Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-14 00:00:00-05:00,31.81999969482422,32.380001068115234,29.65999984741211,31.15999984741211,923900,0.0,0.0
2025-02-18 00:00:00-05:00,31.459999084472656,32.880001068115234,31.209999084472656,32.40999984741211,914600,0.0,0.0
2025-02-19 00:00:00-05:00,32.380001068115234,33.18000030517578,31.139999389648438,31.450000762939453,633600,0.0,0.0
2025-02-20 00:00:00-05:00,31.329999923706055,31.329999923706055,27.770000457763672,28.829999923706055,1106300,0.0,0.0
2025-02-21 00:00:00-05:00,29.290000915527344,29.290000915527344,25.40999984741211,25.700000762939453,1490700,0.0,0.0
2025-02-24 00:00:00-05:00,25.739999771118164,25.770000457763672,23.790000915527344,23.959999084472656,1264300,0.0,0.0
2025-02-25 00:00:00-05:00,23.5,23.5,21.459999084472656,22.3799991607666,2065200,0.0,0.0
2025-02-26 00:00:00-05:00,23.079999923706055,24.010000228881836,23.010000228881836,23.739999771118164,1383400,0.0,0.0
2025-02-27 00:00:00-05:00,24.329999923706055,24.389999389648438,21.989999771118164,22.1200008392334,1027100,0.0,0.0
2025-02-28 00:00:00-05:00,21.829999923706055,23.1299991607666,21.559999465942383,22.709999084472656,841100,0.0,0.0
2025-03-03 00:00:00-05:00,23.0,23.020000457763672,19.950000762939453,20.010000228881836,1293300,0.0,0.0
2025-03-04 00:00:00-05:00,19.1200008392334,20.1200008392334,18.270000457763672,19.389999389648438,1324100,0.0,0.0
2025-03-05 00:00:00-05:00,19.65999984741211,20.100000381469727,18.989999771118164,19.989999771118164,732000,0.0,0.0
2025-03-06 00:00:00-05:00,19.25,20.329999923706055,18.760000228881836,19.170000076293945,900900,0.0,0.0
2025-03-07 00:00:00-05:00,18.889999389648438,19.5,18.079999923706055,19.25,1440200,0.0,0.0
2025-03-10 00:00:00-04:00,18.329999923706055,18.43000030517578,17.079999923706055,17.540000915527344,1269700,0.0,0.0
2025-03-11 00:00:00-04:00,17.540000915527344,19.040000915527344,17.31999969482422,18.56999969482422,953800,0.0,0.0
2025-03-12 00:00:00-04:00,19.299999237060547,19.760000228881836,18.799999237060547,19.209999084472656,774900,0.0,0.0
2025-03-13 00:00:00-04:00,19.040000915527344,19.25,18.239999771118164,18.639999389648438,705600,0.0,0.0
2025-03-14 00:00:00-04:00,19.299999237060547,20.059999465942383,18.899999618530273,20.0,711300,0.0,0.0
2025-03-17 00:00:00-04:00,19.899999618530273,20.329999923706055,19.530000686645508,19.90999984741211,694400,0.0,0.0
2025-03-18 00:00:00-04:00,19.709999084472656,19.709999084472656,18.799999237060547,19.040000915527344,504300,0.0,0.0
2025-03-19 00:00:00-04:00,19.209999084472656,20.219999313354492,19.049999237060547,20.049999237060547,540500,0.0,0.0
2025-03-20 00:00:00-04:00,19.530000686645508,20.450000762939453,19.510000228881836,20.06999969482422,805400,0.0,0.0
2025-03-21 00:00:00-04:00,19.610000610351562,20.0,19.100000381469727,19.84000015258789,876300,0.0,0.0
2025-03-24 00:00:00-04:00,20.649999618530273,21.899999618530273,20.649999618530273,21.59000015258789,837200,0.0,0.0
2025-03-25 00:00:00-04:00,21.399999618530273,21.739999771118164,21.0,21.479999542236328,487500,0.0,0.0
2025-03-26 00:00:00-04:00,21.309999465942383,21.579999923706055,20.079999923706055,20.3799991607666,601900,0.0,0.0
2025-03-27 00:00:00-04:00,20.049999237060547,20.219999313354492,19.34000015258789,19.399999618530273,533000,0.0,0.0
2025-03-28 00:00:00-04:00,19.219999313354492,19.56999969482422,18.700000762939453,18.780000686645508,465400,0.0,0.0
2025-03-31 00:00:00-04:00,18.020000457763672,18.3700008392334,17.31999969482422,18.139999389648438,689200,0.0,0.0
2025-04-01 00:00:00-04:00,18.100000381469727,18.579999923706055,17.719999313354492,18.399999618530273,488800,0.0,0.0
2025-04-02 00:00:00-04:00,17.780000686645508,19.34000015258789,17.700000762939453,18.940000534057617,368900,0.0,0.0
2025-04-03 00:00:00-04:00,17.020000457763672,17.56999969482422,16.469999313354492,16.670000076293945,818300,0.0,0.0
2025-04-04 00:00:00-04:00,15.640000343322754,15.9399995803833,13.979999542236328,15.800000190734863,1059700,0.0,0.0
2025-04-07 00:00:00-04:00,14.039999961853027,17.549999237060547,14.010000228881836,16.610000610351562,908800,0.0,0.0
2025-04-08 00:00:00-04:00,17.81999969482422,17.899999618530273,15.520000457763672,16.0,722900,0.0,0.0
2025-04-09 00:00:00-04:00,15.800000190734863,19.229999542236328,15.75,18.809999465942383,1090300,0.0,0.0
2025-04-10 00:00:00-04:00,18.0,18.110000610351562,16.899999618530273,17.459999084472656,632700,0.0,0.0
2025-04-11 00:00:00-04:00,17.530000686645508,18.219999313354492,17.06999969482422,18.0,484100,0.0,0.0
2025-04-14 00:00:00-04:00,18.59000015258789,18.780000686645508,17.690000534057617,18.18000030517578,420700,0.0,0.0
2025-04-15 00:00:00-04:00,18.219999313354492,18.600000381469727,18.0,18.25,350500,0.0,0.0
2025-04-16 00:00:00-04:00,17.639999389648438,18.270000457763672,17.579999923706055,18.18000030517578,357800,0.0,0.0
2025-04-17 00:00:00-04:00,18.299999237060547,18.65999984741211,17.709999084472656,18.40999984741211,333300,0.0,0.0
2025-04-21 00:00:00-04:00,18.0,18.09000015258789,17.139999389648438,17.520000457763672,466700,0.0,0.0
2025-04-22 00:00:00-04:00,17.959999084472656,18.780000686645508,17.670000076293945,18.420000076293945,389700,0.0,0.0
2025-04-23 00:00:00-04:00,19.8799991607666,20.100000381469727,18.540000915527344,18.56999969482422,566700,0.0,0.0
2025-04-24 00:00:00-04:00,18.729999542236328,20.440000534057617,18.729999542236328,20.1299991607666,674300,0.0,0.0
2025-04-25 00:00:00-04:00,20.010000228881836,20.6200008392334,19.84000015258789,20.290000915527344,458000,0.0,0.0
2025-04-28 00:00:00-04:00,20.200000762939453,20.59000015258789,19.690000534057617,20.110000610351562,271800,0.0,0.0
2025-04-29 00:00:00-04:00,20.059999465942383,20.450000762939453,19.600000381469727,20.219999313354492,267200,0.0,0.0
2025-04-30 00:00:00-04:00,19.450000762939453,19.920000076293945,18.850000381469727,19.850000381469727,459400,0.0,0.0
2025-05-01 00:00:00-04:00,20.280000686645508,20.850000381469727,19.920000076293945,20.290000915527344,441600,0.0,0.0
2025-05-02 00:00:00-04:00,20.719999313354492,21.639999389648438,20.549999237060547,21.100000381469727,505900,0.0,0.0
2025-05-05 00:00:00-04:00,20.959999084472656,21.149999618530273,20.510000228881836,20.579999923706055,375600,0.0,0.0
2025-05-06 00:00:00-04:00,20.1299991607666,21.0,20.1299991607666,20.850000381469727,378400,0.0,0.0
2025-05-07 00:00:00-04:00,21.0,21.100000381469727,20.43000030517578,20.719999313354492,316000,0.0,0.0
2025-05-08 00:00:00-04:00,21.1299991607666,21.790000915527344,20.700000762939453,21.389999389648438,403000,0.0,0.0
2025-05-09 00:00:00-04:00,21.5,21.8700008392334,21.270000457763672,21.600000381469727,391500,0.0,0.0
2025-05-12 00:00:00-04:00,23.0,23.579999923706055,22.6200008392334,22.799999237060547,680800,0.0,0.0
2025-05-13 00:00:00-04:00,22.959999084472656,24.309999465942383,22.959999084472656,23.579999923706055,697700,0.0,0.0
2025-05-14 00:00:00-04:00,23.770000457763672,24.25,23.360000610351562,23.739999771118164,539300,0.0,0.0
2025-05-15 00:00:00-04:00,23.459999084472656,23.729999542236328,22.780000686645508,23.520000457763672,322900,0.0,0.0
2025-05-16 00:00:00-04:00,23.549999237060547,24.260000228881836,23.399999618530273,24.020000457763672,399100,0.0,0.0
2025-05-19 00:00:00-04:00,23.18000030517578,24.780000686645508,23.18000030517578,24.760000228881836,743400,0.0,0.0
2025-05-20 00:00:00-04:00,24.889999389648438,24.889999389648438,24.0,24.68000030517578,665900,0.0,0.0
2025-05-21 00:00:00-04:00,24.280000686645508,25.280000686645508,23.770000457763672,24.190000534057617,1396300,0.0,0.0
2025-05-22 00:00:00-04:00,25.5,25.959999084472656,22.850000381469727,25.190000534057617,2250600,0.0,0.0
2025-05-23 00:00:00-04:00,24.299999237060547,25.350000381469727,24.0,25.280000686645508,822200,0.0,0.0
2025-05-27 00:00:00-04:00,26.0,27.399999618530273,25.06999969482422,27.3799991607666,1448500,0.0,0.0
2025-05-28 00:00:00-04:00,28.0,28.0,26.700000762939453,27.889999389648438,1116400,0.0,0.0
2025-05-29 00:00:00-04:00,28.510000228881836,28.510000228881836,27.0,28.040000915527344,740600,0.0,0.0
2025-05-30 00:00:00-04:00,27.600000381469727,28.600000381469727,27.040000915527344,28.260000228881836,975700,0.0,0.0
2025-06-02 00:00:00-04:00,28.1299991607666,29.219999313354492,27.799999237060547,28.81999969482422,1050700,0.0,0.0
2025-06-03 00:00:00-04:00,29.110000610351562,30.360000610351562,28.690000534057617,30.059999465942383,1005600,0.0,0.0
2025-06-04 00:00:00-04:00,30.06999969482422,31.25,29.469999313354492,30.709999084472656,1144800,0.0,0.0
2025-06-05 00:00:00-04:00,30.8700008392334,32.47999954223633,30.510000228881836,31.860000610351562,1403300,0.0,0.0
2025-06-06 00:00:00-04:00,32.04999923706055,32.459999084472656,31.139999389648438,31.479999542236328,1246000,0.0,0.0
2025-06-09 00:00:00-04:00,31.8700008392334,33.349998474121094,31.770000457763672,33.09000015258789,996500,0.0,0.0
2025-06-10 00:00:00-04:00,33.400001525878906,34.77000045776367,33.06999969482422,34.45000076293945,1371300,0.0,0.0
2025-06-11 00:00:00-04:00,28.600000381469727,30.3799991607666,28.010000228881836,29.670000076293945,6552700,0.0,0.0
2025-06-12 00:00:00-04:00,29.520000457763672,30.229999542236328,28.549999237060547,29.229999542236328,1796800,0.0,0.0
2025-06-13 00:00:00-04:00,28.18000030517578,30.649999618530273,28.1200008392334,29.350000381469727,1834200,0.0,0.0
2025-06-16 00:00:00-04:00,30.0,30.479999542236328,29.31999969482422,29.6200008392334,996000,0.0,0.0
2025-06-17 00:00:00-04:00,29.280000686645508,30.5,29.06999969482422,29.8799991607666,1055300,0.0,0.0
2025-06-18 00:00:00-04:00,29.850000381469727,31.1200008392334,29.149999618530273,30.829999923706055,1114200,0.0,0.0
2025-06-20 00:00:00-04:00,31.100000381469727,31.100000381469727,30.030000686645508,30.399999618530273,1136300,0.0,0.0
2025-06-23 00:00:00-04:00,30.0,32.459999084472656,29.139999389648438,32.41999816894531,1465400,0.0,0.0
2025-06-24 00:00:00-04:00,32.849998474121094,33.77000045776367,32.2400016784668,33.529998779296875,1109900,0.0,0.0
2025-06-25 00:00:00-04:00,33.81999969482422,34.150001525878906,33.060001373291016,34.04999923706055,916700,0.0,0.0
2025-06-26 00:00:00-04:00,34.20000076293945,36.779998779296875,33.689998626708984,36.68000030517578,1442200,0.0,0.0
2025-06-27 00:00:00-04:00,36.95000076293945,37.88999938964844,35.7599983215332,36.439998626708984,1778500,0.0,0.0
2025-06-30 00:00:00-04:00,36.459999084472656,37.529998779296875,36.119998931884766,36.689998626708984,1340100,0.0,0.0
2025-07-01 00:00:00-04:00,36.040000915527344,36.75,34.869998931884766,35.97999954223633,1006700,0.0,0.0
2025-07-02 00:00:00-04:00,36.040000915527344,39.70000076293945,35.59000015258789,39.189998626708984,1804900,0.0,0.0
2025-07-03 00:00:00-04:00,39.5099983215332,41.099998474121094,39.349998474121094,39.900001525878906,885600,0.0,0.0
2025-07-07 00:00:00-04:00,39.7599983215332,40.29999923706055,38.41999816894531,40.2599983215332,942200,0.0,0.0
2025-07-08 00:00:00-04:00,40.52000045776367,40.529998779296875,38.27000045776367,38.93000030517578,999800,0.0,0.0
2025-07-09 00:00:00-04:00,39.9900016784668,40.34000015258789,39.0,39.90999984741211,857200,0.0,0.0
2025-07-10 00:00:00-04:00,40.02000045776367,40.33000183105469,38.45000076293945,39.720001220703125,886900,0.0,0.0
2025-07-11 00:00:00-04:00,39.349998474121094,40.400001525878906,38.599998474121094,39.16999816894531,716000,0.0,0.0
2025-07-14 00:00:00-04:00,39.0,41.380001068115234,38.599998474121094,40.709999084472656,1049300,0.0,0.0
2025-07-15 00:00:00-04:00,41.400001525878906,41.400001525878906,40.290000915527344,40.959999084472656,986800,0.0,0.0
2025-07-16 00:00:00-04:00,41.029998779296875,41.63999938964844,39.56999969482422,41.06999969482422,872800,0.0,0.0
2025-07-17 00:00:00-04:00,41.11000061035156,42.08000183105469,40.779998779296875,41.380001068115234,809200,0.0,0.0
2025-07-18 00:00:00-04:00,41.380001068115234,43.40999984741211,41.150001525878906,42.720001220703125,1279400,0.0,0.0
2025-07-21 00:00:00-04:00,43.09000015258789,43.27000045776367,42.04999923706055,42.29999923706055,856200,0.0,0.0
2025-07-22 00:00:00-04:00,42.0099983215332,42.279998779296875,38.79999923706055,41.22999954223633,1127000,0.0,0.0
2025-07-23 00:00:00-04:00,41.43000030517578,43.150001525878906,41.11000061035156,42.959999084472656,885300,0.0,0.0
2025-07-24 00:00:00-04:00,43.130001068115234,43.5,42.599998474121094,43.0099983215332,612400,0.0,0.0
2025-07-25 00:00:00-04:00,43.5,44.7400016784668,42.72999954223633,43.20000076293945,1003000,0.0,0.0
2025-07-28 00:00:00-04:00,44.16999816894531,44.16999816894531,42.54999923706055,43.7599983215332,777800,0.0,0.0
2025-07-29 00:00:00-04:00,44.22999954223633,44.61000061035156,43.33000183105469,43.47999954223633,796700,0.0,0.0
2025-07-30 00:00:00-04:00,43.54999923706055,44.849998474121094,43.2400016784668,43.939998626708984,1223500,0.0,0.0
2025-07-31 00:00:00-04:00,47.79999923706055,57.86000061035156,47.70000076293945,56.849998474121094,5321400,0.0,0.0
2025-08-01 00:00:00-04:00,53.209999084472656,55.36000061035156,50.66999816894531,53.75,2403500,0.0,0.0
2025-08-04 00:00:00-04:00,54.790000915527344,56.61000061035156,53.709999084472656,55.52000045776367,1662200,0.0,0.0
2025-08-05 00:00:00-04:00,56.150001525878906,58.41999816894531,54.619998931884766,55.619998931884766,1268800,0.0,0.0
2025-08-06 00:00:00-04:00,55.529998779296875,55.779998779296875,54.22999954223633,54.869998931884766,794900,0.0,0.0
2025-08-07 00:00:00-04:00,55.0,55.9900016784668,52.099998474121094,54.29999923706055,1063300,0.0,0.0
2025-08-08 00:00:00-04:00,54.18000030517578,54.619998931884766,50.45000076293945,50.9900016784668,1245400,0.0,0.0
2025-08-11 00:00:00-04:00,51.279998779296875,53.66999816894531,50.70000076293945,52.150001525878906,1028300,0.0,0.0
2025-08-12 00:00:00-04:00,52.599998474121094,56.22999954223633,52.599998474121094,55.88999938964844,1113300,0.0,0.0
2025-08-13 00:00:00-04:00,56.7599983215332,57.540000915527344,53.0,54.09000015258789,1271100,0.0,0.0
2025-08-14 00:00:00-04:00,53.34000015258789,55.45000076293945,51.75,52.15999984741211,954500,0.0,0.0
2025-08-15 00:00:00-04:00,52.150001525878906,53.09000015258789,50.029998779296875,53.060001373291016,907400,0.0,0.0
2025-08-18 00:00:00-04:00,53.72999954223633,54.56999969482422,52.15999984741211,53.459999084472656,737400,0.0,0.0
2025-08-19 00:00:00-04:00,52.790000915527344,53.40999984741211,48.560001373291016,48.81999969482422,1418600,0.0,0.0
2025-08-20 00:00:00-04:00,48.279998779296875,48.95000076293945,46.459999084472656,48.11000061035156,1222600,0.0,0.0
2025-08-21 00:00:00-04:00,47.91999816894531,49.40999984741211,47.619998931884766,48.59000015258789,935400,0.0,0.0
2025-08-22 00:00:00-04:00,48.599998474121094,51.20000076293945,47.810001373291016,50.68000030517578,760000,0.0,0.0
2025-08-25 00:00:00-04:00,50.599998474121094,50.810001373291016,49.54999923706055,49.58000183105469,503800,0.0,0.0
2025-08-26 00:00:00-04:00,49.91999816894531,52.5,49.439998626708984,52.2599983215332,964600,0.0,0.0
2025-08-27 00:00:00-04:00,52.5099983215332,53.13999938964844,51.099998474121094,52.11000061035156,842400,0.0,0.0
2025-08-28 00:00:00-04:00,52.52000045776367,54.619998931884766,52.459999084472656,53.84000015258789,743900,0.0,0.0
2025-08-29 00:00:00-04:00,53.65999984741211,53.65999984741211,49.7400016784668,49.900001525878906,1108900,0.0,0.0
2025-09-02 00:00:00-04:00,48.11000061035156,49.41999816894531,46.459999084472656,48.7599983215332,807000,0.0,0.0
2025-09-03 00:00:00-04:00,49.66999816894531,50.27000045776367,48.4900016784668,48.630001068115234,710700,0.0,0.0
2025-09-04 00:00:00-04:00,48.119998931884766,49.5099983215332,47.36000061035156,48.529998779296875,1077600,0.0,0.0
2025-09-05 00:00:00-04:00,49.630001068115234,50.099998474121094,47.20000076293945,48.880001068115234,633500,0.0,0.0
2025-09-08 00:00:00-04:00,49.25,51.470001220703125,48.849998474121094,50.08000183105469,1054800,0.0,0.0
2025-09-09 00:00:00-04:00,50.0,50.630001068115234,47.52000045776367,49.849998474121094,685200,0.0,0.0
2025-09-10 00:00:00-04:00,51.61000061035156,53.4900016784668,51.20000076293945,51.45000076293945,1083700,0.0,0.0
2025-09-11 00:00:00-04:00,52.060001373291016,54.959999084472656,51.900001525878906,54.720001220703125,1134500,0.0,0.0
2025-09-12 00:00:00-04:00,54.95000076293945,57.29999923706055,54.09000015258789,56.31999969482422,1329400,0.0,0.0
2025-09-15 00:00:00-04:00,57.0,57.25,55.29999923706055,56.59000015258789,795700,0.0,0.0
2025-09-16 00:00:00-04:00,56.5,56.599998474121094,54.88999938964844,56.5099983215332,645200,0.0,0.0
2025-09-17 00:00:00-04:00,56.34000015258789,61.11000061035156,55.38999938964844,60.4900016784668,2111400,0.0,0.0
2025-09-18 00:00:00-04:00,63.060001373291016,65.58000183105469,60.04999923706055,64.48999786376953,2386800,0.0,0.0
2025-09-19 00:00:00-04:00,65.51000213623047,65.69999694824219,60.650001525878906,61.54999923706055,2874200,0.0,0.0
2025-09-22 00:00:00-04:00,61.779998779296875,65.12000274658203,60.310001373291016,64.62999725341797,1487800,0.0,0.0
2025-09-23 00:00:00-04:00,64.1500015258789,64.52999877929688,60.060001373291016,61.34000015258789,1226600,0.0,0.0
2025-09-24 00:00:00-04:00,62.099998474121094,62.40999984741211,58.130001068115234,59.61000061035156,1230200,0.0,0.0
2025-09-25 00:00:00-04:00,56.689998626708984,58.97999954223633,54.130001068115234,57.959999084472656,1046000,0.0,0.0
2025-09-26 00:00:00-04:00,58.86000061035156,59.75,57.4900016784668,58.56999969482422,710200,0.0,0.0
2025-09-29 00:00:00-04:00,59.5,62.0,59.5,60.84000015258789,1259300,0.0,0.0
2025-09-30 00:00:00-04:00,60.93000030517578,61.5,57.79999923706055,59.38999938964844,1059700,0.0,0.0
2025-10-01 00:00:00-04:00,58.7400016784668,60.08000183105469,57.619998931884766,59.16999816894531,661300,0.0,0.0
2025-10-02 00:00:00-04:00,60.060001373291016,60.9900016784668,58.2599983215332,59.25,809200,0.0,0.0
2025-10-03 00:00:00-04:00,60.0,62.15999984741211,58.380001068115234,59.29999923706055,1557500,0.0,0.0
2025-10-06 00:00:00-04:00,62.400001525878906,63.63999938964844,58.709999084472656,60.97999954223633,1069100,0.0,0.0
2025-10-07 00:00:00-04:00,61.47999954223633,62.790000915527344,55.5099983215332,56.54999923706055,1818000,0.0,0.0
2025-10-08 00:00:00-04:00,57.31999969482422,61.040000915527344,57.290000915527344,60.70000076293945,1112200,0.0,0.0
2025-10-09 00:00:00-04:00,61.0,61.61000061035156,59.189998626708984,59.79999923706055,831000,0.0,0.0
2025-10-10 00:00:00-04:00,59.7400016784668,63.0099983215332,56.06999969482422,56.2400016784668,1255900,0.0,0.0
2025-10-13 00:00:00-04:00,58.720001220703125,62.220001220703125,58.279998779296875,61.56999969482422,1115700,0.0,0.0
2025-10-14 00:00:00-04:00,59.209999084472656,66.55000305175781,57.0099983215332,65.54000091552734,1910300,0.0,0.0
2025-10-15 00:00:00-04:00,68.76000213623047,70.48999786376953,63.84000015258789,66.68000030517578,1519100,0.0,0.0
2025-10-16 00:00:00-04:00,68.55999755859375,68.55999755859375,62.189998626708984,63.04999923706055,822800,0.0,0.0
2025-10-17 00:00:00-04:00,60.86000061035156,62.5,57.79999923706055,60.02000045776367,1010000,0.0,0.0
2025-10-20 00:00:00-04:00,61.91999816894531,63.70000076293945,59.310001373291016,61.029998779296875,863700,0.0,0.0
2025-10-21 00:00:00-04:00,61.06999969482422,61.06999969482422,58.0099983215332,59.2599983215332,651700,0.0,0.0
2025-10-22 00:00:00-04:00,58.83000183105469,59.4900016784668,52.75,54.779998779296875,1737800,0.0,0.0
2025-10-23 00:00:00-04:00,54.849998474121094,57.20000076293945,54.0099983215332,56.529998779296875,870400,0.0,0.0
2025-10-24 00:00:00-04:00,58.400001525878906,61.939998626708984,57.470001220703125,59.58000183105469,1093500,0.0,0.0
2025-10-27 00:00:00-04:00,61.0,61.59000015258789,56.959999084472656,57.849998474121094,943200,0.0,0.0
2025-10-28 00:00:00-04:00,57.47999954223633,59.36000061035156,56.689998626708984,57.86000061035156,685000,0.0,0.0
2025-10-29 00:00:00-04:00,57.970001220703125,64.72000122070312,57.970001220703125,63.0099983215332,1369600,0.0,0.0
2025-10-30 00:00:00-04:00,61.779998779296875,62.630001068115234,58.11000061035156,58.91999816894531,957200,0.0,0.0
2025-10-31 00:00:00-04:00,60.790000915527344,61.20000076293945,58.099998474121094,59.22999954223633,701700,0.0,0.0
2025-11-03 00:00:00-05:00,59.75,61.29999923706055,58.5099983215332,60.630001068115234,631700,0.0,0.0
2025-11-04 00:00:00-05:00,57.29999923706055,58.79999923706055,55.2599983215332,56.290000915527344,676700,0.0,0.0
2025-11-05 00:00:00-05:00,57.20000076293945,60.650001525878906,56.08000183105469,59.41999816894531,1095200,0.0,0.0
2025-11-06 00:00:00-05:00,42.810001373291016,44.83000183105469,36.20000076293945,36.54999923706055,5403900,0.0,0.0
2025-11-07 00:00:00-05:00,35.79999923706055,38.869998931884766,33.810001373291016,38.86000061035156,3040100,0.0,0.0
2025-11-10 00:00:00-05:00,40.279998779296875,40.900001525878906,36.70000076293945,36.90999984741211,2093200,0.0,0.0
2025-11-11 00:00:00-05:00,36.34000015258789,36.34000015258789,34.15999984741211,35.31999969482422,1494800,0.0,0.0
2025-11-12 00:00:00-05:00,35.959999084472656,36.400001525878906,34.43000030517578,35.18000030517578,859300,0.0,0.0
2025-11-13 00:00:00-05:00,34.790000915527344,35.18000030517578,32.81999969482422,33.630001068115234,1379000,0.0,0.0
2025-11-14 00:00:00-05:00,32.06999969482422,34.849998474121094,31.84000015258789,33.90999984741211,875300,0.0,0.0
2025-11-17 00:00:00-05:00,33.7400016784668,34.0099983215332,31.690000534057617,32.130001068115234,971900,0.0,0.0
2025-11-18 00:00:00-05:00,31.399999618530273,32.56999969482422,30.690000534057617,31.170000076293945,1056000,0.0,0.0
2025-11-19 00:00:00-05:00,32.16999816894531,32.61000061035156,30.809999465942383,31.18000030517578,662900,0.0,0.0
2025-11-20 00:00:00-05:00,32.880001068115234,33.41999816894531,29.700000762939453,29.780000686645508,1124200,0.0,0.0
2025-11-21 00:00:00-05:00,29.729999542236328,30.979999542236328,28.700000762939453,30.3799991607666,1198000,0.0,0.0
