Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-24 00:00:00-05:00,30.81999969482422,31.829999923706055,30.540000915527344,31.270000457763672,879600,0.0,0.0
2025-11-25 00:00:00-05:00,31.06999969482422,31.239999771118164,29.530000686645508,30.75,999800,0.0,0.0
2025-11-26 00:00:00-05:00,31.31999969482422,31.5,30.270000457763672,30.5,1132400,0.0,0.0
2025-11-28 00:00:00-05:00,30.90999984741211,31.40999984741211,30.579999923706055,31.09000015258789,585000,0.0,0.0
2025-12-01 00:00:00-05:00,30.09000015258789,30.950000762939453,29.649999618530273,29.950000762939453,916100,0.0,0.0
2025-12-02 00:00:00-05:00,30.6299991607666,31.639999389648438,30.5,30.790000915527344,812500,0.0,0.0
2025-12-03 00:00:00-05:00,30.739999771118164,32.150001525878906,29.899999618530273,32.040000915527344,631200,0.0,0.0
2025-12-04 00:00:00-05:00,31.790000915527344,33.5,31.700000762939453,33.0099983215332,737400,0.0,0.0
2025-12-05 00:00:00-05:00,33.0099983215332,33.15999984741211,31.950000762939453,32.470001220703125,743300,0.0,0.0
2025-12-08 00:00:00-05:00,32.959999084472656,33.15999984741211,32.02000045776367,32.459999084472656,528800,0.0,0.0
2025-12-09 00:00:00-05:00,32.27000045776367,32.709999084472656,31.75,32.5099983215332,559500,0.0,0.0
2025-12-10 00:00:00-05:00,32.41999816894531,33.59000015258789,31.670000076293945,33.369998931884766,891000,0.0,0.0
2025-12-11 00:00:00-05:00,32.7400016784668,32.79999923706055,31.40999984741211,32.2400016784668,928400,0.0,0.0
2025-12-12 00:00:00-05:00,32.220001220703125,32.459999084472656,30.270000457763672,31.06999969482422,854700,0.0,0.0
2025-12-15 00:00:00-05:00,31.579999923706055,31.84000015258789,30.670000076293945,31.510000228881836,1001900,0.0,0.0
2025-12-16 00:00:00-05:00,31.200000762939453,32.59000015258789,30.989999771118164,31.209999084472656,643100,0.0,0.0
2025-12-17 00:00:00-05:00,31.43000030517578,32.060001373291016,28.969999313354492,29.040000915527344,1216900,0.0,0.0
2025-12-18 00:00:00-05:00,30.399999618530273,31.399999618530273,30.010000228881836,30.59000015258789,790000,0.0,0.0
2025-12-19 00:00:00-05:00,30.489999771118164,31.610000610351562,30.290000915527344,30.649999618530273,920700,0.0,0.0
2025-12-22 00:00:00-05:00,31.280000686645508,32.290000915527344,30.729999542236328,31.860000610351562,892800,0.0,0.0
2025-12-23 00:00:00-05:00,31.59000015258789,32.18000030517578,31.489999771118164,31.770000457763672,546100,0.0,0.0
2025-12-24 00:00:00-05:00,31.510000228881836,31.579999923706055,30.899999618530273,31.34000015258789,305500,0.0,0.0
2025-12-26 00:00:00-05:00,31.3700008392334,31.450000762939453,30.399999618530273,30.579999923706055,525900,0.0,0.0
2025-12-29 00:00:00-05:00,30.200000762939453,30.639999389648438,29.209999084472656,29.239999771118164,828800,0.0,0.0
2025-12-30 00:00:00-05:00,29.40999984741211,29.440000534057617,28.940000534057617,28.950000762939453,1096800,0.0,0.0
2025-12-31 00:00:00-05:00,28.969999313354492,29.18000030517578,28.68000030517578,28.780000686645508,832800,0.0,0.0
2026-01-02 00:00:00-05:00,29.75,31.610000610351562,29.709999084472656,31.579999923706055,1042100,0.0,0.0
2026-01-05 00:00:00-05:00,32.349998474121094,33.689998626708984,32.08000183105469,33.209999084472656,1208600,0.0,0.0
2026-01-06 00:00:00-05:00,33.279998779296875,33.47999954223633,29.969999313354492,30.75,1293500,0.0,0.0
2026-01-07 00:00:00-05:00,30.799999237060547,31.3799991607666,30.15999984741211,30.75,705600,0.0,0.0
2026-01-08 00:00:00-05:00,30.799999237060547,31.049999237060547,29.950000762939453,30.579999923706055,693700,0.0,0.0
2026-01-09 00:00:00-05:00,30.950000762939453,31.299999237060547,29.920000076293945,30.670000076293945,591500,0.0,0.0
2026-01-12 00:00:00-05:00,30.299999237060547,31.1200008392334,29.5,30.469999313354492,594000,0.0,0.0
2026-01-13 00:00:00-05:00,30.850000381469727,31.780000686645508,30.649999618530273,31.559999465942383,725100,0.0,0.0
2026-01-14 00:00:00-05:00,31.18000030517578,31.270000457763672,30.100000381469727,31.25,712000,0.0,0.0
2026-01-15 00:00:00-05:00,31.639999389648438,32.0,30.959999084472656,31.079999923706055,653500,0.0,0.0
2026-01-16 00:00:00-05:00,31.280000686645508,32.70000076293945,30.940000534057617,32.189998626708984,761400,0.0,0.0
2026-01-20 00:00:00-05:00,30.520000457763672,31.420000076293945,30.280000686645508,31.15999984741211,691500,0.0,0.0
2026-01-21 00:00:00-05:00,31.829999923706055,32.20000076293945,30.040000915527344,31.809999465942383,871600,0.0,0.0
2026-01-22 00:00:00-05:00,32.41999816894531,33.470001220703125,31.799999237060547,33.099998474121094,957100,0.0,0.0
2026-01-23 00:00:00-05:00,33.2599983215332,34.5,32.130001068115234,33.279998779296875,1006300,0.0,0.0
2026-01-26 00:00:00-05:00,33.130001068115234,33.939998626708984,31.360000610351562,31.549999237060547,843500,0.0,0.0
2026-01-27 00:00:00-05:00,32.0,32.41999816894531,31.360000610351562,32.16999816894531,487200,0.0,0.0
2026-01-28 00:00:00-05:00,32.56999969482422,32.880001068115234,31.299999237060547,31.81999969482422,606200,0.0,0.0
2026-01-29 00:00:00-05:00,31.799999237060547,31.920000076293945,30.219999313354492,31.450000762939453,758300,0.0,0.0
2026-01-30 00:00:00-05:00,30.959999084472656,31.670000076293945,29.670000076293945,29.920000076293945,762200,0.0,0.0
2026-02-02 00:00:00-05:00,29.93000030517578,30.899999618530273,29.149999618530273,30.020000457763672,1454600,0.0,0.0
2026-02-03 00:00:00-05:00,30.899999618530273,31.239999771118164,28.75,30.0,1010700,0.0,0.0
2026-02-04 00:00:00-05:00,30.100000381469727,30.170000076293945,26.920000076293945,27.610000610351562,1912100,0.0,0.0
2026-02-05 00:00:00-05:00,31.760000228881836,31.850000381469727,24.8700008392334,25.950000762939453,3549100,0.0,0.0
2026-02-06 00:00:00-05:00,26.360000610351562,28.360000610351562,25.280000686645508,28.170000076293945,2061000,0.0,0.0
2026-02-09 00:00:00-05:00,28.1299991607666,30.1299991607666,27.739999771118164,28.790000915527344,1079800,0.0,0.0
2026-02-10 00:00:00-05:00,28.639999389648438,32.36000061035156,28.06999969482422,31.8799991607666,3315600,0.0,0.0
2026-02-11 00:00:00-05:00,33.4900016784668,34.81999969482422,31.209999084472656,34.2599983215332,2737600,0.0,0.0
2026-02-12 00:00:00-05:00,34.9900016784668,35.5,31.809999465942383,31.950000762939453,1520000,0.0,0.0
2026-02-13 00:00:00-05:00,31.950000762939453,34.529998779296875,31.049999237060547,34.2599983215332,1435300,0.0,0.0
2026-02-17 00:00:00-05:00,33.63999938964844,36.81999969482422,32.619998931884766,36.65999984741211,1667200,0.0,0.0
2026-02-18 00:00:00-05:00,37.400001525878906,38.099998474121094,34.0,34.779998779296875,1764500,0.0,0.0
2026-02-19 00:00:00-05:00,34.529998779296875,35.060001373291016,33.0,33.779998779296875,986200,0.0,0.0
2026-02-20 00:00:00-05:00,33.16999816894531,35.529998779296875,32.5,34.040000915527344,1173300,0.0,0.0
2026-02-23 00:00:00-05:00,33.61000061035156,34.349998474121094,32.0099983215332,32.5099983215332,801700,0.0,0.0
2026-02-24 00:00:00-05:00,32.310001373291016,34.2400016784668,32.04999923706055,33.709999084472656,820600,0.0,0.0
2026-02-25 00:00:00-05:00,33.900001525878906,35.810001373291016,33.79999923706055,34.68000030517578,699300,0.0,0.0
2026-02-26 00:00:00-05:00,34.29999923706055,34.810001373291016,33.20000076293945,34.63999938964844,614600,0.0,0.0
2026-02-27 00:00:00-05:00,33.150001525878906,33.619998931884766,32.380001068115234,32.58000183105469,805100,0.0,0.0
2026-03-02 00:00:00-05:00,30.200000762939453,33.380001068115234,30.079999923706055,33.0099983215332,803700,0.0,0.0
2026-03-03 00:00:00-05:00,31.399999618530273,31.579999923706055,30.079999923706055,31.09000015258789,718800,0.0,0.0
2026-03-04 00:00:00-05:00,31.920000076293945,32.54999923706055,31.389999389648438,31.860000610351562,444000,0.0,0.0
2026-03-05 00:00:00-05:00,31.350000381469727,31.700000762939453,30.010000228881836,30.84000015258789,687800,0.0,0.0
2026-03-06 00:00:00-05:00,29.90999984741211,30.469999313354492,27.690000534057617,27.700000762939453,1531700,0.0,0.0
2026-03-09 00:00:00-04:00,27.09000015258789,29.110000610351562,26.459999084472656,29.040000915527344,1292100,0.0,0.0
2026-03-10 00:00:00-04:00,29.0,30.229999542236328,28.959999084472656,29.68000030517578,917500,0.0,0.0
2026-03-11 00:00:00-04:00,29.450000762939453,30.829999923706055,29.329999923706055,30.65999984741211,724000,0.0,0.0
2026-03-12 00:00:00-04:00,29.700000762939453,30.030000686645508,28.81999969482422,29.260000228881836,666600,0.0,0.0
2026-03-13 00:00:00-04:00,29.68000030517578,31.190000534057617,29.68000030517578,31.020000457763672,925400,0.0,0.0
2026-03-16 00:00:00-04:00,32.150001525878906,32.5,30.110000610351562,30.899999618530273,637200,0.0,0.0
2026-03-17 00:00:00-04:00,30.829999923706055,31.549999237060547,30.559999465942383,31.170000076293945,503700,0.0,0.0
2026-03-18 00:00:00-04:00,31.100000381469727,31.670000076293945,30.110000610351562,30.139999389648438,621300,0.0,0.0
2026-03-19 00:00:00-04:00,29.030000686645508,31.200000762939453,28.690000534057617,30.670000076293945,505000,0.0,0.0
2026-03-20 00:00:00-04:00,30.469999313354492,30.780000686645508,28.549999237060547,28.739999771118164,1246100,0.0,0.0
2026-03-23 00:00:00-04:00,29.530000686645508,30.950000762939453,28.81999969482422,30.799999237060547,1548000,0.0,0.0
2026-03-24 00:00:00-04:00,30.0,32.72999954223633,30.0,32.209999084472656,893300,0.0,0.0
2026-03-25 00:00:00-04:00,32.869998931884766,34.650001525878906,32.56999969482422,33.560001373291016,946800,0.0,0.0
2026-03-26 00:00:00-04:00,32.560001373291016,34.27000045776367,32.209999084472656,32.310001373291016,1573100,0.0,0.0
2026-03-27 00:00:00-04:00,31.639999389648438,34.040000915527344,31.639999389648438,33.720001220703125,1042000,0.0,0.0
2026-03-30 00:00:00-04:00,33.869998931884766,33.869998931884766,31.360000610351562,32.209999084472656,1978100,0.0,0.0
2026-03-31 00:00:00-04:00,32.599998474121094,34.279998779296875,32.18000030517578,33.849998474121094,1135600,0.0,0.0
2026-04-01 00:00:00-04:00,34.2599983215332,35.04999923706055,32.599998474121094,32.650001525878906,633700,0.0,0.0
2026-04-02 00:00:00-04:00,31.329999923706055,32.88999938964844,30.959999084472656,32.09000015258789,630500,0.0,0.0
2026-04-06 00:00:00-04:00,32.369998931884766,32.9900016784668,31.969999313354492,32.619998931884766,380900,0.0,0.0
2026-04-07 00:00:00-04:00,32.099998474121094,32.27000045776367,30.8700008392334,31.540000915527344,562600,0.0,0.0
2026-04-08 00:00:00-04:00,33.72999954223633,34.279998779296875,32.68000030517578,33.02000045776367,918500,0.0,0.0
2026-04-09 00:00:00-04:00,32.869998931884766,36.40999984741211,32.869998931884766,36.150001525878906,1408100,0.0,0.0
2026-04-10 00:00:00-04:00,36.5,39.25,36.349998474121094,37.709999084472656,1238000,0.0,0.0
2026-04-13 00:00:00-04:00,37.290000915527344,38.11000061035156,36.540000915527344,37.810001373291016,796900,0.0,0.0
2026-04-14 00:00:00-04:00,39.0,39.599998474121094,37.25,39.45000076293945,993900,0.0,0.0
2026-04-15 00:00:00-04:00,40.0,40.040000915527344,37.209999084472656,37.7400016784668,1294000,0.0,0.0
2026-04-16 00:00:00-04:00,37.86000061035156,38.59000015258789,36.88999938964844,37.970001220703125,917300,0.0,0.0
2026-04-17 00:00:00-04:00,39.0,40.75,38.130001068115234,39.720001220703125,1058400,0.0,0.0
2026-04-20 00:00:00-04:00,39.369998931884766,40.84000015258789,38.810001373291016,40.72999954223633,692300,0.0,0.0
2026-04-21 00:00:00-04:00,41.36000061035156,42.93000030517578,40.75,41.93000030517578,1587000,0.0,0.0
2026-04-22 00:00:00-04:00,43.400001525878906,48.22999954223633,43.400001525878906,48.150001525878906,2463700,0.0,0.0
2026-04-23 00:00:00-04:00,51.25,51.470001220703125,44.470001220703125,46.150001525878906,2644600,0.0,0.0
2026-04-24 00:00:00-04:00,48.13999938964844,50.779998779296875,45.5,49.47999954223633,2319300,0.0,0.0
2026-04-27 00:00:00-04:00,52.38999938964844,52.38999938964844,46.0099983215332,49.63999938964844,2525400,0.0,0.0
2026-04-28 00:00:00-04:00,47.90999984741211,49.4900016784668,45.56999969482422,47.5,1769600,0.0,0.0
2026-04-29 00:00:00-04:00,47.790000915527344,48.599998474121094,45.689998626708984,47.70000076293945,1293200,0.0,0.0
2026-04-30 00:00:00-04:00,49.22999954223633,53.650001525878906,48.0,53.540000915527344,1863800,0.0,0.0
2026-05-01 00:00:00-04:00,53.220001220703125,54.20000076293945,51.41999816894531,52.5099983215332,1310400,0.0,0.0
2026-05-04 00:00:00-04:00,52.5099983215332,53.0,48.529998779296875,50.29999923706055,1068800,0.0,0.0
2026-05-05 00:00:00-04:00,50.9900016784668,55.70000076293945,50.9900016784668,55.0099983215332,1400600,0.0,0.0
2026-05-06 00:00:00-04:00,55.59000015258789,57.18000030517578,53.709999084472656,57.06999969482422,1080300,0.0,0.0
2026-05-07 00:00:00-04:00,56.09000015258789,56.900001525878906,52.65999984741211,53.220001220703125,1201600,0.0,0.0
2026-05-08 00:00:00-04:00,54.369998931884766,55.68000030517578,53.470001220703125,55.189998626708984,859800,0.0,0.0
2026-05-11 00:00:00-04:00,55.099998474121094,60.18000030517578,54.810001373291016,58.720001220703125,1749700,0.0,0.0
2026-05-12 00:00:00-04:00,57.040000915527344,57.04999923706055,51.31999969482422,54.5099983215332,1314800,0.0,0.0
2026-05-13 00:00:00-04:00,55.810001373291016,56.25,53.0,55.72999954223633,977300,0.0,0.0
2026-05-14 00:00:00-04:00,55.72999954223633,55.779998779296875,52.58000183105469,54.70000076293945,1210700,0.0,0.0
2026-05-15 00:00:00-04:00,51.529998779296875,55.2400016784668,50.31999969482422,55.060001373291016,1059800,0.0,0.0
2026-05-18 00:00:00-04:00,54.86000061035156,55.11000061035156,48.52000045776367,50.150001525878906,1264200,0.0,0.0
2026-05-19 00:00:00-04:00,48.099998474121094,48.619998931884766,45.720001220703125,47.09000015258789,1168400,0.0,0.0
2026-05-20 00:00:00-04:00,48.459999084472656,50.099998474121094,47.220001220703125,49.220001220703125,933300,0.0,0.0
2026-05-21 00:00:00-04:00,48.63999938964844,50.65999984741211,48.38999938964844,49.41999816894531,659800,0.0,0.0
2026-05-22 00:00:00-04:00,50.279998779296875,52.47999954223633,48.86000061035156,51.84000015258789,745100,0.0,0.0
2026-05-26 00:00:00-04:00,54.0,54.400001525878906,51.279998779296875,53.119998931884766,1169500,0.0,0.0
2026-05-27 00:00:00-04:00,53.599998474121094,55.09000015258789,51.54999923706055,52.68000030517578,1942200,0.0,0.0
2026-05-28 00:00:00-04:00,50.0,51.369998931884766,45.459999084472656,51.33000183105469,3434100,0.0,0.0
2026-05-29 00:00:00-04:00,51.189998626708984,53.369998931884766,48.52000045776367,50.939998626708984,1335600,0.0,0.0
2026-06-01 00:00:00-04:00,49.470001220703125,51.9900016784668,48.77000045776367,51.150001525878906,1134000,0.0,0.0
2026-06-02 00:00:00-04:00,51.459999084472656,52.54999923706055,48.869998931884766,51.16999816894531,1281700,0.0,0.0
2026-06-03 00:00:00-04:00,51.0,51.29999923706055,46.2400016784668,46.66999816894531,1478500,0.0,0.0
2026-06-04 00:00:00-04:00,45.63999938964844,47.2400016784668,45.189998626708984,46.400001525878906,1263800,0.0,0.0
2026-06-05 00:00:00-04:00,45.34000015258789,45.95000076293945,41.20000076293945,42.34000015258789,1820800,0.0,0.0
2026-06-08 00:00:00-04:00,42.86000061035156,44.38999938964844,40.7599983215332,43.34000015258789,1583300,0.0,0.0
2026-06-09 00:00:00-04:00,43.65999984741211,44.7599983215332,38.91999816894531,40.529998779296875,1558700,0.0,0.0
2026-06-10 00:00:00-04:00,40.290000915527344,40.959999084472656,36.720001220703125,36.779998779296875,2420000,0.0,0.0
2026-06-11 00:00:00-04:00,37.439998626708984,39.540000915527344,36.709999084472656,39.5099983215332,1842900,0.0,0.0
2026-06-12 00:00:00-04:00,39.5099983215332,40.619998931884766,38.709999084472656,40.02000045776367,806200,0.0,0.0
2026-06-15 00:00:00-04:00,42.060001373291016,42.97999954223633,40.52000045776367,41.06999969482422,924200,0.0,0.0
2026-06-16 00:00:00-04:00,41.06999969482422,42.36000061035156,40.349998474121094,40.459999084472656,1115500,0.0,0.0
2026-06-17 00:00:00-04:00,40.56999969482422,42.18000030517578,40.06999969482422,40.130001068115234,799900,0.0,0.0
2026-06-18 00:00:00-04:00,41.4900016784668,43.4900016784668,40.439998626708984,43.400001525878906,1125000,0.0,0.0
2026-06-22 00:00:00-04:00,43.720001220703125,45.43000030517578,42.9900016784668,45.33000183105469,1035100,0.0,0.0
2026-06-23 00:00:00-04:00,42.040000915527344,44.11000061035156,41.599998474121094,41.630001068115234,767200,0.0,0.0
2026-06-24 00:00:00-04:00,42.130001068115234,42.2400016784668,39.599998474121094,40.849998474121094,848000,0.0,0.0
2026-06-25 00:00:00-04:00,41.93000030517578,42.84000015258789,40.06999969482422,40.279998779296875,961300,0.0,0.0
2026-06-26 00:00:00-04:00,38.959999084472656,41.189998626708984,38.02000045776367,39.72999954223633,2160400,0.0,0.0
2026-06-29 00:00:00-04:00,40.2400016784668,41.400001525878906,37.810001373291016,39.83000183105469,841600,0.0,0.0
2026-06-30 00:00:00-04:00,39.88999938964844,41.66999816894531,39.5099983215332,41.5099983215332,710100,0.0,0.0
2026-07-01 00:00:00-04:00,40.63999938964844,41.4900016784668,39.599998474121094,39.91999816894531,710300,0.0,0.0
2026-07-02 00:00:00-04:00,40.099998474121094,40.45000076293945,36.279998779296875,37.11000061035156,878900,0.0,0.0
2026-07-06 00:00:00-04:00,37.61000061035156,39.11000061035156,37.34000015258789,38.130001068115234,845900,0.0,0.0
2026-07-07 00:00:00-04:00,37.02000045776367,37.20000076293945,34.5,35.54999923706055,735900,0.0,0.0
2026-07-08 00:00:00-04:00,34.619998931884766,36.16999816894531,34.18000030517578,36.0,831100,0.0,0.0
2026-07-09 00:00:00-04:00,37.65999984741211,37.810001373291016,36.4900016784668,37.16999816894531,717200,0.0,0.0
2026-07-10 00:00:00-04:00,37.16999816894531,37.720001220703125,35.7599983215332,35.959999084472656,563100,0.0,0.0
2026-07-13 00:00:00-04:00,35.099998474121094,35.54999923706055,33.970001220703125,34.18000030517578,558300,0.0,0.0
2026-07-14 00:00:00-04:00,35.5,35.79999923706055,35.029998779296875,35.459999084472656,419500,0.0,0.0
2026-07-15 00:00:00-04:00,35.54999923706055,36.400001525878906,34.220001220703125,35.29999923706055,527500,0.0,0.0
2026-07-16 00:00:00-04:00,34.220001220703125,34.2400016784668,32.34000015258789,33.09000015258789,577100,0.0,0.0
2026-07-17 00:00:00-04:00,31.579999923706055,33.97999954223633,31.40999984741211,33.029998779296875,609100,0.0,0.0
2026-07-20 00:00:00-04:00,33.52000045776367,34.119998931884766,32.310001373291016,32.5099983215332,420900,0.0,0.0
2026-07-21 00:00:00-04:00,33.560001373291016,34.790000915527344,33.33000183105469,34.54999923706055,704700,0.0,0.0
2026-07-22 00:00:00-04:00,34.54999923706055,34.9900016784668,33.20000076293945,33.400001525878906,765900,0.0,0.0
2026-07-23 00:00:00-04:00,32.81999969482422,33.91999816894531,32.22999954223633,33.0,884800,0.0,0.0
2026-07-24 00:00:00-04:00,32.959999084472656,32.959999084472656,30.200000762939453,30.520000457763672,1120900,0.0,0.0
2026-07-27 00:00:00-04:00,31.0,31.280000686645508,29.190000534057617,30.530000686645508,1379100,0.0,0.0
2026-07-28 00:00:00-04:00,29.760000228881836,29.760000228881836,27.90999984741211,28.75,1080900,0.0,0.0
2026-07-29 00:00:00-04:00,28.350000381469727,28.780000686645508,26.34000015258789,26.639999389648438,1136600,0.0,0.0
2026-07-30 00:00:00-04:00,28.59000015258789,29.729999542236328,28.06999969482422,29.450000762939453,766400,0.0,0.0
2026-07-31 00:00:00-04:00,30.739999771118164,31.1299991607666,29.149999618530273,29.3700008392334,661300,0.0,0.0
2026-08-03 00:00:00-04:00,29.200000762939453,31.09000015258789,28.8700008392334,30.989999771118164,665800,0.0,0.0
2026-08-04 00:00:00-04:00,32.099998474121094,33.81999969482422,31.540000915527344,33.45000076293945,859700,0.0,0.0
2026-08-05 00:00:00-04:00,33.25,33.630001068115234,32.619998931884766,32.939998626708984,1056300,0.0,0.0
2026-08-06 00:00:00-04:00,29.639999389648438,33.93000030517578,28.5,32.900001525878906,1139100,0.0,0.0
2026-08-07 00:00:00-04:00,34.0,34.2400016784668,31.270000457763672,32.77000045776367,870100,0.0,0.0
2026-08-10 00:00:00-04:00,32.810001373291016,32.9900016784668,30.959999084472656,30.989999771118164,571800,0.0,0.0
2026-08-11 00:00:00-04:00,31.639999389648438,32.560001373291016,31.549999237060547,32.130001068115234,526400,0.0,0.0
2026-08-12 00:00:00-04:00,33.29999923706055,33.88999938964844,32.22999954223633,32.279998779296875,533200,0.0,0.0
2026-08-13 00:00:00-04:00,32.0099983215332,32.779998779296875,31.350000381469727,31.510000228881836,521100,0.0,0.0
2026-08-14 00:00:00-04:00,31.989999771118164,32.75,31.59000015258789,31.920000076293945,535000,0.0,0.0
2026-08-17 00:00:00-04:00,32.0099983215332,32.25,31.81999969482422,32.130001068115234,550300,0.0,0.0
2026-08-18 00:00:00-04:00,30.799999237060547,31.40999984741211,30.350000381469727,31.020000457763672,619300,0.0,0.0
2026-08-19 00:00:00-04:00,30.799999237060547,31.34000015258789,29.799999237060547,31.15999984741211,535400,0.0,0.0
2026-08-20 00:00:00-04:00,30.979999542236328,31.15999984741211,29.719999313354492,30.049999237060547,517100,0.0,0.0
2026-08-21 00:00:00-04:00,30.510000228881836,30.649999618530273,29.420000076293945,30.010000228881836,738500,0.0,0.0
2026-08-24 00:00:00-04:00,29.079999923706055,29.59000015258789,28.100000381469727,28.920000076293945,1119500,0.0,0.0
2026-08-25 00:00:00-04:00,29.829999923706055,29.950000762939453,29.360000610351562,29.649999618530273,441200,0.0,0.0
2026-08-26 00:00:00-04:00,29.760000228881836,30.190000534057617,28.90999984741211,29.489999771118164,586400,0.0,0.0
2026-08-27 00:00:00-04:00,30.479999542236328,30.489999771118164,29.299999237060547,29.84000015258789,541400,0.0,0.0
2026-08-28 00:00:00-04:00,29.829999923706055,29.93000030517578,28.299999237060547,28.489999771118164,665300,0.0,0.0
2026-08-31 00:00:00-04:00,28.3799991607666,28.809999465942383,28.100000381469727,28.709999084472656,755000,0.0,0.0
2026-09-01 00:00:00-04:00,28.100000381469727,28.690000534057617,27.510000228881836,28.559999465942383,808800,0.0,0.0
2026-09-02 00:00:00-04:00,28.56999969482422,28.989999771118164,28.030000686645508,28.489999771118164,596500,0.0,0.0
2026-09-03 00:00:00-04:00,28.600000381469727,29.229999542236328,28.270000457763672,29.010000228881836,445976,0.0,0.0
