Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-21 00:00:00-04:00,7.0,7.889999866485596,6.75,7.039999961853027,11700,0.0,0.0
2022-06-22 00:00:00-04:00,8.0,8.0,7.010000228881836,7.900000095367432,30600,0.0,0.0
2022-06-23 00:00:00-04:00,6.989999771118164,6.989999771118164,6.039999961853027,6.050000190734863,31800,0.0,0.0
2022-06-24 00:00:00-04:00,6.10699987411499,6.230000019073486,5.701000213623047,6.086999893188477,13900,0.0,0.0
2022-06-27 00:00:00-04:00,6.289999961853027,6.289999961853027,6.079999923706055,6.199999809265137,18200,0.0,0.0
2022-06-28 00:00:00-04:00,6.199999809265137,6.199999809265137,5.699999809265137,5.949999809265137,12200,0.0,0.0
2022-06-29 00:00:00-04:00,6.050000190734863,6.105999946594238,5.130000114440918,5.130000114440918,23500,0.0,0.0
2022-06-30 00:00:00-04:00,5.940000057220459,6.340000152587891,5.75,5.800000190734863,4700,0.0,0.0
2022-07-01 00:00:00-04:00,5.400000095367432,5.75,5.300000190734863,5.449999809265137,11900,0.0,0.0
2022-07-05 00:00:00-04:00,5.710000038146973,5.710000038146973,5.460000038146973,5.480000019073486,19000,0.0,0.0
2022-07-06 00:00:00-04:00,5.480000019073486,5.480000019073486,5.199999809265137,5.25,14400,0.0,0.0
2022-07-07 00:00:00-04:00,5.0,5.050000190734863,4.376999855041504,4.489999771118164,31500,0.0,0.0
2022-07-08 00:00:00-04:00,4.449999809265137,5.0,4.440000057220459,5.0,21100,0.0,0.0
2022-07-11 00:00:00-04:00,4.849999904632568,4.849999904632568,4.599999904632568,4.659999847412109,4600,0.0,0.0
2022-07-12 00:00:00-04:00,4.739999771118164,4.875,4.650000095367432,4.650000095367432,13000,0.0,0.0
2022-07-13 00:00:00-04:00,4.650000095367432,4.849999904632568,4.650000095367432,4.829999923706055,10200,0.0,0.0
2022-07-14 00:00:00-04:00,4.840000152587891,4.840000152587891,4.300000190734863,4.630000114440918,26400,0.0,0.0
2022-07-15 00:00:00-04:00,4.860000133514404,6.0,4.400000095367432,4.679999828338623,5700,0.0,0.0
2022-07-18 00:00:00-04:00,5.0,5.0,4.519999980926514,4.546000003814697,1300,0.0,0.0
2022-07-19 00:00:00-04:00,4.929999828338623,4.940000057220459,4.515999794006348,4.579999923706055,1800,0.0,0.0
2022-07-20 00:00:00-04:00,4.800000190734863,5.0,4.800000190734863,4.800000190734863,4000,0.0,0.0
2022-07-21 00:00:00-04:00,4.920000076293945,4.998000144958496,4.639999866485596,4.78000020980835,3100,0.0,0.0
2022-07-22 00:00:00-04:00,4.940000057220459,4.940000057220459,4.84499979019165,4.872000217437744,1100,0.0,0.0
2022-07-25 00:00:00-04:00,5.110000133514404,5.5,5.010000228881836,5.185999870300293,6600,0.0,0.0
2022-07-26 00:00:00-04:00,5.289999961853027,5.289999961853027,5.050000190734863,5.050000190734863,800,0.0,0.0
2022-07-27 00:00:00-04:00,5.300000190734863,5.300000190734863,5.010000228881836,5.15500020980835,3000,0.0,0.0
2022-07-28 00:00:00-04:00,5.300000190734863,5.300000190734863,5.0,5.21999979019165,2800,0.0,0.0
2022-07-29 00:00:00-04:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,300,0.0,0.0
2022-08-01 00:00:00-04:00,5.5,5.5,5.24399995803833,5.400000095367432,3200,0.0,0.0
2022-08-02 00:00:00-04:00,5.300000190734863,5.300000190734863,5.0,5.0,4900,0.0,0.0
2022-08-03 00:00:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,700,0.0,0.0
2022-08-04 00:00:00-04:00,5.099999904632568,5.099999904632568,4.940000057220459,4.940000057220459,7300,0.0,0.0
2022-08-05 00:00:00-04:00,5.199999809265137,5.570000171661377,5.010000228881836,5.010000228881836,30000,0.0,0.0
2022-08-08 00:00:00-04:00,5.25,5.300000190734863,5.110000133514404,5.150000095367432,12900,0.0,0.0
2022-08-09 00:00:00-04:00,5.400000095367432,5.550000190734863,5.199999809265137,5.199999809265137,3800,0.0,0.0
2022-08-10 00:00:00-04:00,6.454999923706055,6.454999923706055,5.599999904632568,6.150000095367432,9100,0.0,0.0
2022-08-11 00:00:00-04:00,6.150000095367432,6.736000061035156,6.059999942779541,6.360000133514404,11300,0.0,0.0
2022-08-12 00:00:00-04:00,6.900000095367432,7.989999771118164,6.300000190734863,7.300000190734863,41200,0.0,0.0
2022-08-15 00:00:00-04:00,7.199999809265137,7.199999809265137,6.625,6.900000095367432,24800,0.0,0.0
2022-08-16 00:00:00-04:00,7.199999809265137,7.5,7.0329999923706055,7.409999847412109,24900,0.0,0.0
2022-08-17 00:00:00-04:00,7.5,7.5,7.099999904632568,7.380000114440918,27000,0.0,0.0
2022-08-18 00:00:00-04:00,7.130000114440918,7.216000080108643,6.5,7.039999961853027,7100,0.0,0.0
2022-08-19 00:00:00-04:00,6.940000057220459,7.25,6.900000095367432,7.25,7000,0.0,0.0
2022-08-22 00:00:00-04:00,7.25,7.25,6.550000190734863,6.940000057220459,11700,0.0,0.0
2022-08-23 00:00:00-04:00,6.567999839782715,7.099999904632568,6.567999839782715,6.710000038146973,9300,0.0,0.0
2022-08-24 00:00:00-04:00,6.940000057220459,7.099999904632568,6.940000057220459,7.0,4400,0.0,0.0
2022-08-25 00:00:00-04:00,7.090000152587891,7.24399995803833,7.0,7.190000057220459,4500,0.0,0.0
2022-08-26 00:00:00-04:00,7.349999904632568,7.489999771118164,7.190000057220459,7.210000038146973,5400,0.0,0.0
2022-08-29 00:00:00-04:00,7.409999847412109,7.5,6.840000152587891,6.840000152587891,6900,0.0,0.0
2022-08-30 00:00:00-04:00,6.800000190734863,7.25,6.710000038146973,7.25,22300,0.0,0.0
2022-08-31 00:00:00-04:00,7.230000019073486,7.230000019073486,6.800000190734863,6.909999847412109,16100,0.0,0.0
2022-09-01 00:00:00-04:00,7.0,7.011000156402588,6.599999904632568,6.824999809265137,8700,0.0,0.0
2022-09-02 00:00:00-04:00,6.599999904632568,6.739999771118164,6.5,6.5,5300,0.0,0.0
2022-09-06 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0
2022-09-07 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0
2022-09-08 00:00:00-04:00,6.670000076293945,6.670000076293945,6.230000019073486,6.239999771118164,24700,0.0,0.0
2022-09-09 00:00:00-04:00,6.480000019073486,8.4399995803833,6.480000019073486,7.300000190734863,74700,0.0,0.0
2022-09-12 00:00:00-04:00,7.199999809265137,7.199999809265137,6.440000057220459,6.800000190734863,27900,0.0,0.0
2022-09-13 00:00:00-04:00,6.519999980926514,6.519999980926514,6.170000076293945,6.199999809265137,19600,0.0,0.0
2022-09-14 00:00:00-04:00,6.059999942779541,6.659999847412109,6.059999942779541,6.449999809265137,3100,0.0,0.0
2022-09-15 00:00:00-04:00,6.453999996185303,6.800000190734863,6.400000095367432,6.599999904632568,6900,0.0,0.0
2022-09-16 00:00:00-04:00,6.599999904632568,6.690000057220459,6.269999980926514,6.5,10100,0.0,0.0
2022-09-19 00:00:00-04:00,6.736999988555908,6.994999885559082,6.440000057220459,6.599999904632568,7800,0.0,0.0
2022-09-20 00:00:00-04:00,6.704999923706055,6.822999954223633,6.610000133514404,6.699999809265137,7200,0.0,0.0
2022-09-21 00:00:00-04:00,6.639999866485596,6.699999809265137,6.5,6.5,2500,0.0,0.0
2022-09-22 00:00:00-04:00,6.510000228881836,6.550000190734863,6.269999980926514,6.269999980926514,3900,0.0,0.0
2022-09-23 00:00:00-04:00,6.46999979019165,6.480000019073486,6.199999809265137,6.199999809265137,1900,0.0,0.0
2022-09-26 00:00:00-04:00,6.050000190734863,6.050000190734863,5.599999904632568,5.599999904632568,2500,0.0,0.0
2022-09-27 00:00:00-04:00,5.980000019073486,5.980000019073486,5.900000095367432,5.900000095367432,400,0.0,0.0
2022-09-28 00:00:00-04:00,5.889999866485596,6.341000080108643,5.699999809265137,5.75,17200,0.0,0.0
2022-09-29 00:00:00-04:00,5.519999980926514,5.599999904632568,5.519999980926514,5.570000171661377,1700,0.0,0.0
2022-09-30 00:00:00-04:00,5.869999885559082,6.460000038146973,5.599999904632568,5.800000190734863,5600,0.0,0.0
2022-10-03 00:00:00-04:00,5.829999923706055,6.380000114440918,5.800000190734863,5.980000019073486,1400,0.0,0.0
2022-10-04 00:00:00-04:00,5.881999969482422,5.881999969482422,5.730000019073486,5.730000019073486,1400,0.0,0.0
2022-10-05 00:00:00-04:00,5.809999942779541,5.809999942779541,5.579999923706055,5.679999828338623,2200,0.0,0.0
2022-10-06 00:00:00-04:00,5.599999904632568,5.599999904632568,5.5,5.5,800,0.0,0.0
2022-10-07 00:00:00-04:00,5.355000019073486,5.355000019073486,5.210000038146973,5.210000038146973,1200,0.0,0.0
2022-10-10 00:00:00-04:00,6.050000190734863,6.050000190734863,5.230000019073486,5.6539998054504395,2000,0.0,0.0
2022-10-11 00:00:00-04:00,5.019999980926514,5.590000152587891,5.019999980926514,5.349999904632568,3300,0.0,0.0
2022-10-12 00:00:00-04:00,5.204999923706055,5.241000175476074,5.204999923706055,5.241000175476074,500,0.0,0.0
2022-10-13 00:00:00-04:00,5.558000087738037,5.558000087738037,5.558000087738037,5.558000087738037,200,0.0,0.0
2022-10-14 00:00:00-04:00,5.25,5.25,5.0,5.0,700,0.0,0.0
2022-10-17 00:00:00-04:00,5.300000190734863,5.400000095367432,5.113999843597412,5.113999843597412,5100,0.0,0.0
2022-10-18 00:00:00-04:00,5.28000020980835,5.5,5.28000020980835,5.28000020980835,3300,0.0,0.0
2022-10-19 00:00:00-04:00,5.289999961853027,5.820000171661377,5.050000190734863,5.050000190734863,8200,0.0,0.0
2022-10-20 00:00:00-04:00,5.050000190734863,5.0960001945495605,4.800000190734863,4.800000190734863,10500,0.0,0.0
2022-10-21 00:00:00-04:00,5.019999980926514,5.019999980926514,4.659999847412109,5.0,10200,0.0,0.0
2022-10-24 00:00:00-04:00,5.0,5.0,4.409999847412109,4.578000068664551,9500,0.0,0.0
2022-10-25 00:00:00-04:00,4.5,5.388000011444092,4.309999942779541,5.210000038146973,8000,0.0,0.0
2022-10-26 00:00:00-04:00,5.0,5.0,4.791999816894531,4.920000076293945,8900,0.0,0.0
2022-10-27 00:00:00-04:00,5.099999904632568,5.099999904632568,4.599999904632568,4.599999904632568,7700,0.0,0.0
2022-10-28 00:00:00-04:00,4.800000190734863,4.849999904632568,4.659999847412109,4.659999847412109,3000,0.0,0.0
2022-10-31 00:00:00-04:00,4.849999904632568,4.849999904632568,4.650000095367432,4.650000095367432,2100,0.0,0.0
2022-11-01 00:00:00-04:00,4.860000133514404,4.96999979019165,4.75,4.96999979019165,1100,0.0,0.0
2022-11-02 00:00:00-04:00,4.829999923706055,5.130000114440918,4.670000076293945,4.824999809265137,18000,0.0,0.0
2022-11-03 00:00:00-04:00,5.139999866485596,5.25,4.739999771118164,4.940000057220459,5700,0.0,0.0
2022-11-04 00:00:00-04:00,5.170000076293945,5.505000114440918,4.860000133514404,5.505000114440918,9700,0.0,0.0
2022-11-07 00:00:00-05:00,5.150000095367432,5.25,5.150000095367432,5.21999979019165,2500,0.0,0.0
2022-11-08 00:00:00-05:00,5.150000095367432,5.204999923706055,5.070000171661377,5.199999809265137,1600,0.0,0.0
2022-11-09 00:00:00-05:00,5.300000190734863,5.300000190734863,5.070000171661377,5.070000171661377,3400,0.0,0.0
2022-11-10 00:00:00-05:00,5.25,5.300000190734863,5.21999979019165,5.25,1100,0.0,0.0
2022-11-11 00:00:00-05:00,5.25,5.300000190734863,5.25,5.300000190734863,700,0.0,0.0
2022-11-14 00:00:00-05:00,5.199999809265137,5.675000190734863,5.039999961853027,5.099999904632568,8800,0.0,0.0
2022-11-15 00:00:00-05:00,5.119999885559082,5.119999885559082,4.699999809265137,5.0,9100,0.0,0.0
2022-11-16 00:00:00-05:00,5.269000053405762,5.400000095367432,5.0,5.039999961853027,5500,0.0,0.0
2022-11-17 00:00:00-05:00,5.059999942779541,5.199999809265137,5.059999942779541,5.119999885559082,1600,0.0,0.0
2022-11-18 00:00:00-05:00,5.059999942779541,5.349999904632568,5.0,5.349999904632568,2000,0.0,0.0
2022-11-21 00:00:00-05:00,5.059999942779541,5.25,5.0,5.199999809265137,2100,0.0,0.0
2022-11-22 00:00:00-05:00,5.03000020980835,5.150000095367432,5.0,5.150000095367432,2400,0.0,0.0
2022-11-23 00:00:00-05:00,5.28000020980835,5.300000190734863,5.0,5.039999961853027,8500,0.0,0.0
2022-11-25 00:00:00-05:00,5.050000190734863,5.050000190734863,4.699999809265137,4.96999979019165,6200,0.0,0.0
2022-11-28 00:00:00-05:00,4.949999809265137,4.949999809265137,4.71999979019165,4.71999979019165,1600,0.0,0.0
2022-11-29 00:00:00-05:00,4.849999904632568,5.170000076293945,4.849999904632568,4.989999771118164,6200,0.0,0.0
2022-11-30 00:00:00-05:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0,0.0,0.0
2022-12-01 00:00:00-05:00,5.38700008392334,5.619999885559082,5.38700008392334,5.619999885559082,300,0.0,0.0
2022-12-02 00:00:00-05:00,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,200,0.0,0.0
2022-12-05 00:00:00-05:00,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,600,0.0,0.0
2022-12-06 00:00:00-05:00,5.170000076293945,5.309999942779541,4.915999889373779,5.159999847412109,3000,0.0,0.0
2022-12-07 00:00:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2022-12-08 00:00:00-05:00,5.150000095367432,5.159999847412109,5.119999885559082,5.119999885559082,1800,0.0,0.0
2022-12-09 00:00:00-05:00,5.0,5.300000190734863,5.0,5.300000190734863,3100,0.0,0.0
2022-12-12 00:00:00-05:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0.0,0.0
2022-12-13 00:00:00-05:00,5.039999961853027,5.139999866485596,4.800000190734863,4.800000190734863,6600,0.0,0.0
2022-12-14 00:00:00-05:00,4.900000095367432,5.25,4.900000095367432,5.099999904632568,2100,0.0,0.0
2022-12-15 00:00:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,200,0.0,0.0
2022-12-16 00:00:00-05:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,200,0.0,0.0
2022-12-19 00:00:00-05:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,0,0.0,0.0
2022-12-20 00:00:00-05:00,5.0,5.0,4.880000114440918,4.880000114440918,1600,0.0,0.0
2022-12-21 00:00:00-05:00,5.0,5.130000114440918,4.800000190734863,4.800000190734863,4900,0.0,0.0
2022-12-22 00:00:00-05:00,4.769999980926514,4.769999980926514,4.65500020980835,4.65500020980835,2200,0.0,0.0
2022-12-23 00:00:00-05:00,4.650000095367432,5.050000190734863,4.650000095367432,5.050000190734863,1600,0.0,0.0
2022-12-27 00:00:00-05:00,5.239999771118164,5.239999771118164,4.699999809265137,4.699999809265137,2000,0.0,0.0
2022-12-28 00:00:00-05:00,4.800000190734863,4.830999851226807,4.449999809265137,4.650000095367432,6300,0.0,0.0
2022-12-29 00:00:00-05:00,4.75,4.840000152587891,4.724999904632568,4.724999904632568,2700,0.0,0.0
2022-12-30 00:00:00-05:00,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,100,0.0,0.0
2023-01-03 00:00:00-05:00,5.0,5.0,4.699999809265137,4.989999771118164,3300,0.0,0.0
2023-01-04 00:00:00-05:00,5.0,5.0,4.96999979019165,5.0,1100,0.0,0.0
2023-01-05 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2023-01-06 00:00:00-05:00,4.989999771118164,5.099999904632568,4.989999771118164,5.099999904632568,1500,0.0,0.0
2023-01-09 00:00:00-05:00,4.940000057220459,5.25,4.940000057220459,5.099999904632568,700,0.0,0.0
2023-01-10 00:00:00-05:00,4.989999771118164,5.5,4.989999771118164,5.5,2000,0.0,0.0
2023-01-11 00:00:00-05:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,800,0.0,0.0
2023-01-12 00:00:00-05:00,5.791999816894531,5.791999816894531,5.765999794006348,5.765999794006348,2300,0.0,0.0
2023-01-13 00:00:00-05:00,5.765999794006348,5.765999794006348,5.765999794006348,5.765999794006348,0,0.0,0.0
2023-01-17 00:00:00-05:00,5.699999809265137,5.940000057220459,5.699999809265137,5.71999979019165,2100,0.0,0.0
2023-01-18 00:00:00-05:00,5.949999809265137,6.840000152587891,5.949999809265137,6.650000095367432,8400,0.0,0.0
2023-01-19 00:00:00-05:00,6.723999977111816,6.723999977111816,6.0,6.0,2400,0.0,0.0
2023-01-20 00:00:00-05:00,6.199999809265137,6.800000190734863,6.199999809265137,6.349999904632568,1700,0.0,0.0
2023-01-23 00:00:00-05:00,6.5,6.5,6.039999961853027,6.25,6500,0.0,0.0
2023-01-24 00:00:00-05:00,6.25,6.400000095367432,6.25,6.400000095367432,2000,0.0,0.0
2023-01-25 00:00:00-05:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,900,0.0,0.0
2023-01-26 00:00:00-05:00,6.349999904632568,6.449999809265137,6.25,6.25,3300,0.0,0.0
2023-01-27 00:00:00-05:00,6.5,6.559999942779541,6.0,6.199999809265137,4300,0.0,0.0
2023-01-30 00:00:00-05:00,5.989999771118164,6.099999904632568,5.989999771118164,6.099999904632568,1700,0.0,0.0
2023-01-31 00:00:00-05:00,6.525000095367432,6.525000095367432,6.25,6.25,1200,0.0,0.0
2023-02-01 00:00:00-05:00,6.25,6.46999979019165,6.199999809265137,6.275000095367432,2300,0.0,0.0
2023-02-02 00:00:00-05:00,6.199999809265137,6.199999809265137,5.940000057220459,6.038000106811523,5100,0.0,0.0
2023-02-03 00:00:00-05:00,6.199999809265137,6.349999904632568,5.769999980926514,6.349999904632568,13000,0.0,0.0
2023-02-06 00:00:00-05:00,6.690000057220459,8.020000457763672,6.425000190734863,6.980000019073486,66200,0.0,0.0
2023-02-07 00:00:00-05:00,6.519999980926514,6.989999771118164,6.361000061035156,6.599999904632568,52800,0.0,0.0
2023-02-08 00:00:00-05:00,7.0,7.0,6.599999904632568,6.619999885559082,10900,0.0,0.0
2023-02-09 00:00:00-05:00,6.699999809265137,6.800000190734863,6.599999904632568,6.625,12500,0.0,0.0
2023-02-10 00:00:00-05:00,6.599999904632568,6.769999980926514,6.598999977111816,6.690000057220459,4500,0.0,0.0
2023-02-13 00:00:00-05:00,6.650000095367432,6.699999809265137,6.539999961853027,6.550000190734863,4800,0.0,0.0
2023-02-14 00:00:00-05:00,6.550000190734863,6.550000190734863,6.400000095367432,6.474999904632568,10000,0.0,0.0
2023-02-15 00:00:00-05:00,6.400000095367432,6.550000190734863,6.300000190734863,6.502999782562256,20600,0.0,0.0
2023-02-16 00:00:00-05:00,6.650000095367432,6.78000020980835,6.300000190734863,6.320000171661377,18700,0.0,0.0
2023-02-17 00:00:00-05:00,6.329999923706055,6.599999904632568,6.099999904632568,6.599999904632568,12300,0.0,0.0
2023-02-21 00:00:00-05:00,6.400000095367432,6.400000095367432,6.099999904632568,6.199999809265137,4900,0.0,0.0
2023-02-22 00:00:00-05:00,6.150000095367432,6.150000095367432,6.019999980926514,6.019999980926514,1800,0.0,0.0
2023-02-23 00:00:00-05:00,6.059999942779541,6.199999809265137,6.0,6.03000020980835,10200,0.0,0.0
2023-02-24 00:00:00-05:00,6.051000118255615,6.170000076293945,5.8429999351501465,5.8429999351501465,10500,0.0,0.0
2023-02-27 00:00:00-05:00,5.900000095367432,6.28000020980835,5.820000171661377,6.072000026702881,4400,0.0,0.0
2023-02-28 00:00:00-05:00,6.269999980926514,6.269999980926514,5.889999866485596,5.96999979019165,3500,0.0,0.0
2023-03-01 00:00:00-05:00,5.909999847412109,6.300000190734863,5.829999923706055,6.300000190734863,6900,0.0,0.0
2023-03-02 00:00:00-05:00,6.489999771118164,6.489999771118164,5.804999828338623,5.804999828338623,3400,0.0,0.0
2023-03-03 00:00:00-05:00,6.090000152587891,6.090000152587891,5.900000095367432,5.900000095367432,1500,0.0,0.0
2023-03-06 00:00:00-05:00,5.989999771118164,6.099999904632568,5.900000095367432,5.900000095367432,6200,0.0,0.0
2023-03-07 00:00:00-05:00,5.900000095367432,5.900000095367432,5.650000095367432,5.776000022888184,1600,0.0,0.0
2023-03-08 00:00:00-05:00,5.800000190734863,5.800000190734863,5.599999904632568,5.77400016784668,6200,0.0,0.0
2023-03-09 00:00:00-05:00,5.625,5.630000114440918,5.559999942779541,5.559999942779541,2900,0.0,0.0
2023-03-10 00:00:00-05:00,5.560999870300293,5.570000171661377,5.5,5.5,1600,0.0,0.0
2023-03-13 00:00:00-04:00,5.5,5.5,5.0,5.264999866485596,7300,0.0,0.0
2023-03-14 00:00:00-04:00,5.209000110626221,5.360000133514404,5.209000110626221,5.25,3500,0.0,0.0
2023-03-15 00:00:00-04:00,5.079999923706055,5.079999923706055,4.980000019073486,5.0,7700,0.0,0.0
2023-03-16 00:00:00-04:00,5.0,5.0,4.619999885559082,4.809999942779541,6700,0.0,0.0
2023-03-17 00:00:00-04:00,4.960000038146973,5.079999923706055,4.679999828338623,4.938000202178955,2600,0.0,0.0
2023-03-20 00:00:00-04:00,5.0,5.0,4.989999771118164,4.989999771118164,600,0.0,0.0
2023-03-21 00:00:00-04:00,4.760000228881836,4.929999828338623,4.760000228881836,4.929999828338623,1300,0.0,0.0
2023-03-22 00:00:00-04:00,5.019999980926514,5.068999767303467,4.730000019073486,4.989999771118164,3400,0.0,0.0
2023-03-23 00:00:00-04:00,5.050000190734863,5.079999923706055,5.03000020980835,5.03000020980835,900,0.0,0.0
2023-03-24 00:00:00-04:00,4.889999866485596,4.906000137329102,4.710000038146973,4.710000038146973,2500,0.0,0.0
2023-03-27 00:00:00-04:00,5.059999942779541,5.070000171661377,5.0,5.059999942779541,1200,0.0,0.0
2023-03-28 00:00:00-04:00,5.070000171661377,5.070000171661377,4.949999809265137,4.989999771118164,1800,0.0,0.0
2023-03-29 00:00:00-04:00,5.0,5.5,5.0,5.400000095367432,1900,0.0,0.0
2023-03-30 00:00:00-04:00,5.519999980926514,5.679999828338623,5.5,5.679999828338623,2200,0.0,0.0
2023-03-31 00:00:00-04:00,5.120999813079834,5.120999813079834,5.120999813079834,5.120999813079834,400,0.0,0.0
2023-04-03 00:00:00-04:00,5.550000190734863,5.550000190734863,4.989999771118164,5.5,3100,0.0,0.0
2023-04-04 00:00:00-04:00,5.232999801635742,5.232999801635742,5.199999809265137,5.214000225067139,2400,0.0,0.0
2023-04-05 00:00:00-04:00,5.199999809265137,5.199999809265137,5.119999885559082,5.119999885559082,2500,0.0,0.0
2023-04-06 00:00:00-04:00,5.400000095367432,5.400000095367432,5.320000171661377,5.320000171661377,1300,0.0,0.0
2023-04-10 00:00:00-04:00,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,400,0.0,0.0
2023-04-11 00:00:00-04:00,5.400000095367432,5.610000133514404,5.400000095367432,5.449999809265137,4100,0.0,0.0
2023-04-12 00:00:00-04:00,5.650000095367432,5.679999828338623,5.445000171661377,5.449999809265137,2900,0.0,0.0
2023-04-13 00:00:00-04:00,5.739999771118164,5.989999771118164,5.739999771118164,5.989999771118164,1900,0.0,0.0
2023-04-14 00:00:00-04:00,6.099999904632568,6.5980000495910645,6.099999904632568,6.25,16000,0.0,0.0
2023-04-17 00:00:00-04:00,6.650000095367432,6.650000095367432,6.5,6.630000114440918,8200,0.0,0.0
2023-04-18 00:00:00-04:00,6.690000057220459,7.0,6.650000095367432,6.755000114440918,18500,0.0,0.0
2023-04-19 00:00:00-04:00,6.980000019073486,7.010000228881836,6.855000019073486,7.0,12100,0.0,0.0
2023-04-20 00:00:00-04:00,6.900000095367432,6.979000091552734,6.75,6.800000190734863,4800,0.0,0.0
2023-04-21 00:00:00-04:00,7.050000190734863,9.369999885559082,7.050000190734863,8.057000160217285,35800,0.0,0.0
2023-04-24 00:00:00-04:00,8.25,8.279999732971191,8.050000190734863,8.225000381469727,4000,0.0,0.0
2023-04-25 00:00:00-04:00,7.460000038146973,8.0600004196167,7.460000038146973,7.909999847412109,2500,0.0,0.0
2023-04-26 00:00:00-04:00,7.449999809265137,7.820000171661377,7.449999809265137,7.619999885559082,2700,0.0,0.0
2023-04-27 00:00:00-04:00,7.5,7.829999923706055,7.0,7.789999961853027,24200,0.0,0.0
2023-04-28 00:00:00-04:00,7.650000095367432,7.650000095367432,7.340000152587891,7.48799991607666,3900,0.0,0.0
2023-05-01 00:00:00-04:00,7.48799991607666,7.48799991607666,7.48799991607666,7.48799991607666,0,0.0,0.0
2023-05-02 00:00:00-04:00,7.48799991607666,7.48799991607666,7.48799991607666,7.48799991607666,0,0.0,0.0
2023-05-03 00:00:00-04:00,7.449999809265137,7.650000095367432,6.776000022888184,6.776000022888184,11300,0.0,0.0
2023-05-04 00:00:00-04:00,7.289999961853027,7.5,6.800000190734863,7.0,15600,0.0,0.0
