Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-05 00:00:00-04:00,7.639999866485596,7.650000095367432,7.300000190734863,7.300000190734863,2100,0.0,0.0
2023-05-08 00:00:00-04:00,7.25,7.25,7.110000133514404,7.110000133514404,4100,0.0,0.0
2023-05-09 00:00:00-04:00,6.78000020980835,7.099999904632568,6.78000020980835,6.800000190734863,5500,0.0,0.0
2023-05-10 00:00:00-04:00,6.900000095367432,7.099999904632568,6.800000190734863,7.050000190734863,4000,0.0,0.0
2023-05-11 00:00:00-04:00,7.090000152587891,7.215000152587891,6.230000019073486,6.695000171661377,27500,0.0,0.0
2023-05-12 00:00:00-04:00,6.510000228881836,6.744999885559082,6.510000228881836,6.739999771118164,3000,0.0,0.0
2023-05-15 00:00:00-04:00,6.610000133514404,6.644999980926514,6.099999904632568,6.099999904632568,2000,0.0,0.0
2023-05-16 00:00:00-04:00,6.4079999923706055,6.5,6.010000228881836,6.034999847412109,7200,0.0,0.0
2023-05-17 00:00:00-04:00,6.300000190734863,6.300000190734863,6.0,6.300000190734863,4100,0.0,0.0
2023-05-18 00:00:00-04:00,6.139999866485596,6.360000133514404,6.139999866485596,6.244999885559082,10700,0.0,0.0
2023-05-19 00:00:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1500,0.0,0.0
2023-05-22 00:00:00-04:00,6.369999885559082,6.639999866485596,6.039999961853027,6.110000133514404,18500,0.0,0.0
2023-05-23 00:00:00-04:00,6.099999904632568,6.110000133514404,5.75,5.75,3300,0.0,0.0
2023-05-24 00:00:00-04:00,6.099999904632568,6.244999885559082,6.0,6.0,700,0.0,0.0
2023-05-25 00:00:00-04:00,5.75,5.776000022888184,5.110000133514404,5.599999904632568,10100,0.0,0.0
2023-05-26 00:00:00-04:00,5.760000228881836,5.760000228881836,5.610000133514404,5.650000095367432,3800,0.0,0.0
2023-05-30 00:00:00-04:00,5.789999961853027,6.199999809265137,5.75,6.079999923706055,8800,0.0,0.0
2023-05-31 00:00:00-04:00,7.0,7.0,5.75,5.75,5900,0.0,0.0
2023-06-01 00:00:00-04:00,6.0,6.670000076293945,5.989999771118164,6.199999809265137,8200,0.0,0.0
2023-06-02 00:00:00-04:00,6.539999961853027,6.539999961853027,6.050000190734863,6.150000095367432,2900,0.0,0.0
2023-06-05 00:00:00-04:00,6.099999904632568,6.199999809265137,6.099999904632568,6.199999809265137,1000,0.0,0.0
2023-06-06 00:00:00-04:00,6.300000190734863,6.300000190734863,6.199999809265137,6.25,3000,0.0,0.0
2023-06-07 00:00:00-04:00,6.099999904632568,6.5,6.099999904632568,6.25,2000,0.0,0.0
2023-06-08 00:00:00-04:00,6.25,6.389999866485596,6.25,6.389999866485596,2600,0.0,0.0
2023-06-09 00:00:00-04:00,6.389999866485596,6.550000190734863,6.375,6.5,5300,0.0,0.0
2023-06-12 00:00:00-04:00,7.068999767303467,7.068999767303467,6.590000152587891,6.635000228881836,7900,0.0,0.0
2023-06-13 00:00:00-04:00,9.119999885559082,18.56999969482422,9.119999885559082,13.210000038146973,14305900,0.0,0.0
2023-06-14 00:00:00-04:00,10.380000114440918,10.380000114440918,8.3100004196167,8.4399995803833,877000,0.0,0.0
2023-06-15 00:00:00-04:00,7.789999961853027,8.300000190734863,7.360000133514404,7.841000080108643,267900,0.0,0.0
2023-06-16 00:00:00-04:00,8.220000267028809,8.4399995803833,7.849999904632568,7.920000076293945,104200,0.0,0.0
2023-06-20 00:00:00-04:00,8.220000267028809,8.75,7.849999904632568,8.5,135600,0.0,0.0
2023-06-21 00:00:00-04:00,8.649999618530273,8.670000076293945,8.0,8.260000228881836,66400,0.0,0.0
2023-06-22 00:00:00-04:00,8.100000381469727,8.130000114440918,7.800000190734863,7.900000095367432,65100,0.0,0.0
2023-06-23 00:00:00-04:00,7.869999885559082,7.96999979019165,7.380000114440918,7.460000038146973,51600,0.0,0.0
2023-06-26 00:00:00-04:00,7.190000057220459,7.329999923706055,7.050000190734863,7.119999885559082,75900,0.0,0.0
2023-06-27 00:00:00-04:00,7.050000190734863,7.260000228881836,7.03000020980835,7.139999866485596,8800,0.0,0.0
2023-06-28 00:00:00-04:00,7.269999980926514,7.300000190734863,6.909999847412109,7.010000228881836,42100,0.0,0.0
2023-06-29 00:00:00-04:00,6.909999847412109,7.0,6.809999942779541,6.949999809265137,18900,0.0,0.0
2023-06-30 00:00:00-04:00,7.0,7.300000190734863,7.0,7.289999961853027,19400,0.0,0.0
2023-07-03 00:00:00-04:00,7.289999961853027,7.46999979019165,7.289999961853027,7.340000152587891,11900,0.0,0.0
2023-07-05 00:00:00-04:00,7.230000019073486,7.610000133514404,7.230000019073486,7.5,16100,0.0,0.0
2023-07-06 00:00:00-04:00,7.5,7.5,7.202000141143799,7.400000095367432,20200,0.0,0.0
2023-07-07 00:00:00-04:00,7.400000095367432,7.590000152587891,7.369999885559082,7.559999942779541,13200,0.0,0.0
2023-07-10 00:00:00-04:00,7.510000228881836,8.0,7.510000228881836,7.849999904632568,29300,0.0,0.0
2023-07-11 00:00:00-04:00,7.840000152587891,7.840000152587891,7.610000133514404,7.776000022888184,23700,0.0,0.0
2023-07-12 00:00:00-04:00,7.5,7.900000095367432,7.349999904632568,7.420000076293945,27000,0.0,0.0
2023-07-13 00:00:00-04:00,7.570000171661377,7.650000095367432,7.429999828338623,7.579999923706055,18200,0.0,0.0
2023-07-14 00:00:00-04:00,7.510000228881836,7.78000020980835,7.449999809265137,7.590000152587891,31200,0.0,0.0
2023-07-17 00:00:00-04:00,7.739999771118164,7.739999771118164,7.300000190734863,7.460000038146973,9900,0.0,0.0
2023-07-18 00:00:00-04:00,7.420000076293945,7.570000171661377,7.230000019073486,7.429999828338623,37200,0.0,0.0
2023-07-19 00:00:00-04:00,7.380000114440918,7.639999866485596,7.019999980926514,7.150000095367432,23900,0.0,0.0
2023-07-20 00:00:00-04:00,7.519999980926514,7.550000190734863,7.300000190734863,7.550000190734863,36000,0.0,0.0
2023-07-21 00:00:00-04:00,7.46999979019165,7.760000228881836,7.309999942779541,7.690000057220459,23300,0.0,0.0
2023-07-24 00:00:00-04:00,7.670000076293945,7.670000076293945,7.380000114440918,7.449999809265137,7800,0.0,0.0
2023-07-25 00:00:00-04:00,7.360000133514404,7.64900016784668,7.360000133514404,7.579999923706055,7700,0.0,0.0
2023-07-26 00:00:00-04:00,7.46999979019165,7.489999771118164,7.389999866485596,7.400000095367432,3000,0.0,0.0
2023-07-27 00:00:00-04:00,7.421999931335449,7.510000228881836,7.269999980926514,7.349999904632568,10900,0.0,0.0
2023-07-28 00:00:00-04:00,7.510000228881836,7.510000228881836,7.300000190734863,7.480000019073486,13300,0.0,0.0
2023-07-31 00:00:00-04:00,7.389999866485596,7.389999866485596,7.099999904632568,7.159999847412109,23500,0.0,0.0
2023-08-01 00:00:00-04:00,7.340000152587891,7.340000152587891,7.010000228881836,7.139999866485596,18100,0.0,0.0
2023-08-02 00:00:00-04:00,7.190000057220459,7.190000057220459,6.75,6.989999771118164,11100,0.0,0.0
2023-08-03 00:00:00-04:00,6.849999904632568,7.160999774932861,6.849999904632568,6.940000057220459,10200,0.0,0.0
2023-08-04 00:00:00-04:00,6.940000057220459,7.170000076293945,6.864999771118164,7.170000076293945,6100,0.0,0.0
2023-08-07 00:00:00-04:00,7.139999866485596,7.139999866485596,6.800000190734863,7.0,8800,0.0,0.0
2023-08-08 00:00:00-04:00,6.699999809265137,6.956999778747559,6.699999809265137,6.940000057220459,6900,0.0,0.0
2023-08-09 00:00:00-04:00,6.949999809265137,7.010000228881836,6.800000190734863,6.949999809265137,2700,0.0,0.0
2023-08-10 00:00:00-04:00,6.886000156402588,7.119999885559082,6.860000133514404,7.039999961853027,6800,0.0,0.0
2023-08-11 00:00:00-04:00,6.579999923706055,6.989999771118164,6.510000228881836,6.710000038146973,11600,0.0,0.0
2023-08-14 00:00:00-04:00,6.699999809265137,6.88100004196167,6.699999809265137,6.755000114440918,1900,0.0,0.0
2023-08-15 00:00:00-04:00,7.119999885559082,7.122000217437744,6.769999980926514,6.989999771118164,6600,0.0,0.0
2023-08-16 00:00:00-04:00,6.989999771118164,6.989999771118164,6.760000228881836,6.840000152587891,6600,0.0,0.0
2023-08-17 00:00:00-04:00,6.949999809265137,7.28000020980835,6.900000095367432,7.090000152587891,22700,0.0,0.0
2023-08-18 00:00:00-04:00,7.184999942779541,7.320000171661377,7.060999870300293,7.320000171661377,24000,0.0,0.0
2023-08-21 00:00:00-04:00,7.400000095367432,7.53000020980835,7.320000171661377,7.5,17200,0.0,0.0
2023-08-22 00:00:00-04:00,7.289999961853027,7.425000190734863,7.289999961853027,7.329999923706055,13600,0.0,0.0
2023-08-23 00:00:00-04:00,7.239999771118164,7.269999980926514,7.190000057220459,7.239999771118164,11500,0.0,0.0
2023-08-24 00:00:00-04:00,7.159999847412109,7.46999979019165,7.039999961853027,7.289999961853027,11800,0.0,0.0
2023-08-25 00:00:00-04:00,7.110000133514404,7.25,6.954999923706055,7.110000133514404,16100,0.0,0.0
2023-08-28 00:00:00-04:00,7.119999885559082,7.349999904632568,6.9679999351501465,7.300000190734863,5500,0.0,0.0
2023-08-29 00:00:00-04:00,7.329999923706055,7.447999954223633,7.309999942779541,7.349999904632568,9000,0.0,0.0
2023-08-30 00:00:00-04:00,7.360000133514404,7.849999904632568,7.360000133514404,7.699999809265137,27400,0.0,0.0
2023-08-31 00:00:00-04:00,7.739999771118164,7.78000020980835,7.599999904632568,7.599999904632568,24100,0.0,0.0
2023-09-01 00:00:00-04:00,7.829999923706055,8.119999885559082,7.71999979019165,7.849999904632568,29700,0.0,0.0
2023-09-05 00:00:00-04:00,7.760000228881836,8.100000381469727,7.349999904632568,7.71999979019165,26900,0.0,0.0
2023-09-06 00:00:00-04:00,7.909999847412109,7.909999847412109,7.659999847412109,7.78000020980835,7400,0.0,0.0
2023-09-07 00:00:00-04:00,8.119999885559082,8.640000343322754,8.050000190734863,8.619999885559082,60000,0.0,0.0
2023-09-08 00:00:00-04:00,8.748000144958496,8.850000381469727,8.630999565124512,8.75,66300,0.0,0.0
2023-09-11 00:00:00-04:00,8.75,9.595000267028809,8.739999771118164,9.420000076293945,74100,0.0,0.0
2023-09-12 00:00:00-04:00,9.449999809265137,9.800000190734863,9.25,9.619999885559082,62100,0.0,0.0
2023-09-13 00:00:00-04:00,9.640000343322754,9.989999771118164,9.59000015258789,9.75,74800,0.0,0.0
2023-09-14 00:00:00-04:00,9.836999893188477,10.3100004196167,9.710000038146973,10.149999618530273,39800,0.0,0.0
2023-09-15 00:00:00-04:00,10.050000190734863,10.5,9.956000328063965,10.25,30800,0.0,0.0
2023-09-18 00:00:00-04:00,10.3100004196167,10.350000381469727,9.62399959564209,9.84000015258789,31900,0.0,0.0
2023-09-19 00:00:00-04:00,9.550000190734863,9.550000190734863,8.75,9.399999618530273,44100,0.0,0.0
2023-09-20 00:00:00-04:00,9.300000190734863,9.84000015258789,9.300000190734863,9.680000305175781,7100,0.0,0.0
2023-09-21 00:00:00-04:00,9.920000076293945,9.920000076293945,9.319999694824219,9.510000228881836,13100,0.0,0.0
2023-09-22 00:00:00-04:00,9.510000228881836,9.805999755859375,9.420000076293945,9.479999542236328,11000,0.0,0.0
2023-09-25 00:00:00-04:00,9.40999984741211,9.873000144958496,9.239999771118164,9.470000267028809,9600,0.0,0.0
2023-09-26 00:00:00-04:00,9.4399995803833,9.704999923706055,9.345000267028809,9.59000015258789,16900,0.0,0.0
2023-09-27 00:00:00-04:00,9.47700023651123,9.970000267028809,9.220000267028809,9.609999656677246,26900,0.0,0.0
2023-09-28 00:00:00-04:00,9.774999618530273,9.774999618530273,9.399999618530273,9.699999809265137,6600,0.0,0.0
2023-09-29 00:00:00-04:00,9.800000190734863,9.800000190734863,9.609999656677246,9.770000457763672,1100,0.0,0.0
2023-10-02 00:00:00-04:00,9.869999885559082,10.149999618530273,9.5,9.550000190734863,27400,0.0,0.0
2023-10-03 00:00:00-04:00,9.550000190734863,9.550000190734863,8.899999618530273,8.899999618530273,26500,0.0,0.0
2023-10-04 00:00:00-04:00,8.90999984741211,9.343000411987305,8.75,9.079999923706055,6700,0.0,0.0
2023-10-05 00:00:00-04:00,8.930000305175781,8.930000305175781,8.375,8.399999618530273,12400,0.0,0.0
2023-10-06 00:00:00-04:00,8.25,8.930000305175781,8.25,8.699999809265137,5600,0.0,0.0
2023-10-09 00:00:00-04:00,8.479999542236328,8.609999656677246,8.140999794006348,8.380000114440918,23700,0.0,0.0
2023-10-10 00:00:00-04:00,8.380000114440918,8.880000114440918,8.380000114440918,8.5600004196167,11700,0.0,0.0
2023-10-11 00:00:00-04:00,8.609999656677246,8.649999618530273,8.305000305175781,8.579999923706055,8100,0.0,0.0
2023-10-12 00:00:00-04:00,8.579999923706055,9.100000381469727,8.555000305175781,8.75,10700,0.0,0.0
2023-10-13 00:00:00-04:00,8.944999694824219,9.0,8.510000228881836,8.729999542236328,13300,0.0,0.0
2023-10-16 00:00:00-04:00,8.5,8.729999542236328,8.5,8.729999542236328,2800,0.0,0.0
2023-10-17 00:00:00-04:00,8.597000122070312,8.779999732971191,8.520000457763672,8.550000190734863,6300,0.0,0.0
2023-10-18 00:00:00-04:00,8.6899995803833,8.6899995803833,8.350000381469727,8.350000381469727,5500,0.0,0.0
2023-10-19 00:00:00-04:00,8.5,8.5,7.199999809265137,7.199999809265137,48200,0.0,0.0
2023-10-20 00:00:00-04:00,7.300000190734863,7.869999885559082,7.300000190734863,7.599999904632568,7500,0.0,0.0
2023-10-23 00:00:00-04:00,7.460000038146973,7.929999828338623,7.28000020980835,7.329999923706055,26300,0.0,0.0
2023-10-24 00:00:00-04:00,7.510000228881836,8.430000305175781,7.5,7.789999961853027,7300,0.0,0.0
2023-10-25 00:00:00-04:00,7.840000152587891,7.96999979019165,7.75,7.75,5000,0.0,0.0
2023-10-26 00:00:00-04:00,7.960000038146973,8.239999771118164,7.630000114440918,8.029999732971191,31700,0.0,0.0
2023-10-27 00:00:00-04:00,7.96999979019165,8.15999984741211,7.699999809265137,7.920000076293945,4100,0.0,0.0
2023-10-30 00:00:00-04:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0,0.0,0.0
2023-10-31 00:00:00-04:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0,0.0,0.0
2023-11-01 00:00:00-04:00,9.350000381469727,9.779999732971191,8.399999618530273,9.399999618530273,45900,0.0,0.0
2023-11-02 00:00:00-04:00,9.399999618530273,9.427000045776367,8.977999687194824,9.0,67500,0.0,0.0
2023-11-03 00:00:00-04:00,9.649999618530273,9.670000076293945,9.079999923706055,9.079999923706055,28200,0.0,0.0
2023-11-06 00:00:00-05:00,9.300000190734863,9.390000343322754,9.15999984741211,9.369999885559082,13800,0.0,0.0
2023-11-07 00:00:00-05:00,9.600000381469727,10.489999771118164,9.600000381469727,10.130000114440918,56300,0.0,0.0
2023-11-08 00:00:00-05:00,10.470000267028809,10.75,10.25,10.399999618530273,46300,0.0,0.0
2023-11-09 00:00:00-05:00,10.609999656677246,10.842000007629395,9.100000381469727,9.569999694824219,42200,0.0,0.0
2023-11-10 00:00:00-05:00,9.720000267028809,10.300000190734863,9.720000267028809,9.770000457763672,16100,0.0,0.0
2023-11-13 00:00:00-05:00,10.0,10.0,9.770000457763672,9.850000381469727,14300,0.0,0.0
2023-11-14 00:00:00-05:00,9.979999542236328,10.154999732971191,9.770999908447266,9.899999618530273,15300,0.0,0.0
2023-11-15 00:00:00-05:00,9.90999984741211,10.87399959564209,9.850000381469727,10.079999923706055,35700,0.0,0.0
2023-11-16 00:00:00-05:00,10.229999542236328,10.489999771118164,9.800000190734863,9.829999923706055,18800,0.0,0.0
2023-11-17 00:00:00-05:00,9.890000343322754,9.899999618530273,9.5,9.539999961853027,11500,0.0,0.0
2023-11-20 00:00:00-05:00,9.75,10.269000053405762,9.539999961853027,9.9399995803833,54100,0.0,0.0
2023-11-21 00:00:00-05:00,9.699999809265137,10.069999694824219,9.569999694824219,9.609999656677246,34700,0.0,0.0
2023-11-22 00:00:00-05:00,9.609999656677246,9.609999656677246,9.300000190734863,9.300000190734863,5400,0.0,0.0
2023-11-24 00:00:00-05:00,9.199999809265137,9.59000015258789,9.199999809265137,9.25,4900,0.0,0.0
2023-11-27 00:00:00-05:00,9.25,9.25,8.6899995803833,8.979999542236328,45500,0.0,0.0
2023-11-28 00:00:00-05:00,8.829999923706055,9.300000190734863,8.829999923706055,9.180000305175781,73400,0.0,0.0
2023-11-29 00:00:00-05:00,9.039999961853027,9.25,8.989999771118164,9.210000038146973,19800,0.0,0.0
2023-11-30 00:00:00-05:00,9.050000190734863,9.350000381469727,9.039999961853027,9.279999732971191,33800,0.0,0.0
2023-12-01 00:00:00-05:00,9.199999809265137,9.234999656677246,9.069999694824219,9.140000343322754,13800,0.0,0.0
2023-12-04 00:00:00-05:00,9.199999809265137,9.199999809265137,9.010000228881836,9.03499984741211,10100,0.0,0.0
2023-12-05 00:00:00-05:00,9.140000343322754,9.140000343322754,8.65999984741211,8.65999984741211,11500,0.0,0.0
2023-12-06 00:00:00-05:00,9.050000190734863,9.050000190734863,8.710000038146973,8.850000381469727,2000,0.0,0.0
2023-12-07 00:00:00-05:00,8.989999771118164,8.989999771118164,8.609999656677246,8.619999885559082,12500,0.0,0.0
2023-12-08 00:00:00-05:00,8.779999732971191,8.930000305175781,8.779999732971191,8.880000114440918,7200,0.0,0.0
2023-12-11 00:00:00-05:00,8.789999961853027,8.789999961853027,8.529999732971191,8.65999984741211,11400,0.0,0.0
2023-12-12 00:00:00-05:00,8.819999694824219,8.899999618530273,8.631999969482422,8.880000114440918,14600,0.0,0.0
2023-12-13 00:00:00-05:00,8.6899995803833,8.880000114440918,8.59000015258789,8.619999885559082,8900,0.0,0.0
2023-12-14 00:00:00-05:00,8.800000190734863,9.050000190734863,8.680000305175781,8.979999542236328,22900,0.0,0.0
2023-12-15 00:00:00-05:00,9.010000228881836,9.088000297546387,8.899999618530273,8.899999618530273,9100,0.0,0.0
2023-12-18 00:00:00-05:00,9.039999961853027,9.050000190734863,8.890000343322754,9.020000457763672,5600,0.0,0.0
2023-12-19 00:00:00-05:00,8.989999771118164,9.100000381469727,8.979999542236328,9.020000457763672,14000,0.0,0.0
2023-12-20 00:00:00-05:00,8.79800033569336,9.100000381469727,8.79800033569336,8.930000305175781,21000,0.0,0.0
2023-12-21 00:00:00-05:00,8.960000038146973,9.199999809265137,8.960000038146973,9.0600004196167,19400,0.0,0.0
2023-12-22 00:00:00-05:00,9.09000015258789,9.300000190734863,9.09000015258789,9.300000190734863,17200,0.0,0.0
2023-12-26 00:00:00-05:00,9.300000190734863,9.397000312805176,9.180000305175781,9.385000228881836,20700,0.0,0.0
2023-12-27 00:00:00-05:00,9.359999656677246,9.380000114440918,9.25,9.260000228881836,5700,0.0,0.0
2023-12-28 00:00:00-05:00,9.109999656677246,9.359999656677246,9.109999656677246,9.34000015258789,5400,0.0,0.0
2023-12-29 00:00:00-05:00,9.359999656677246,9.399999618530273,9.260000228881836,9.260000228881836,4500,0.0,0.0
2024-01-02 00:00:00-05:00,9.399999618530273,9.4399995803833,9.260000228881836,9.4399995803833,13700,0.0,0.0
2024-01-03 00:00:00-05:00,9.449999809265137,9.600000381469727,9.336999893188477,9.550000190734863,21600,0.0,0.0
2024-01-04 00:00:00-05:00,9.600000381469727,9.600000381469727,9.5,9.5,8800,0.0,0.0
2024-01-05 00:00:00-05:00,9.4399995803833,9.800000190734863,9.4399995803833,9.75,18800,0.0,0.0
2024-01-08 00:00:00-05:00,9.710000038146973,9.800000190734863,9.460000038146973,9.670000076293945,6300,0.0,0.0
2024-01-09 00:00:00-05:00,9.600000381469727,9.800000190734863,9.5,9.520000457763672,4400,0.0,0.0
2024-01-10 00:00:00-05:00,9.649999618530273,10.151000022888184,9.539999961853027,9.75,52900,0.0,0.0
2024-01-11 00:00:00-05:00,9.819999694824219,9.90999984741211,9.706999778747559,9.90999984741211,8200,0.0,0.0
2024-01-12 00:00:00-05:00,10.0,10.100000381469727,9.60200023651123,9.920000076293945,26500,0.0,0.0
2024-01-16 00:00:00-05:00,9.949999809265137,10.13599967956543,9.859999656677246,10.079999923706055,17000,0.0,0.0
2024-01-17 00:00:00-05:00,10.149999618530273,10.5,10.010000228881836,10.399999618530273,41900,0.0,0.0
2024-01-18 00:00:00-05:00,10.609999656677246,11.050000190734863,10.501999855041504,11.050000190734863,48100,0.0,0.0
2024-01-19 00:00:00-05:00,10.989999771118164,11.5,10.770000457763672,11.335000038146973,47500,0.0,0.0
2024-01-22 00:00:00-05:00,11.149999618530273,11.335000038146973,10.800000190734863,10.885000228881836,38000,0.0,0.0
2024-01-23 00:00:00-05:00,11.0,11.289999961853027,10.704000473022461,11.069999694824219,20200,0.0,0.0
2024-01-24 00:00:00-05:00,11.029999732971191,11.029999732971191,10.0,10.899999618530273,518100,0.0,0.0
2024-01-25 00:00:00-05:00,10.6899995803833,11.399999618530273,10.550000190734863,11.375,15600,0.0,0.0
2024-01-26 00:00:00-05:00,11.380000114440918,12.491000175476074,11.25,11.779999732971191,52700,0.0,0.0
2024-01-29 00:00:00-05:00,12.239999771118164,12.239999771118164,11.699999809265137,12.229999542236328,66900,0.0,0.0
2024-01-30 00:00:00-05:00,11.90999984741211,12.25,11.819999694824219,11.989999771118164,21900,0.0,0.0
2024-01-31 00:00:00-05:00,11.847000122070312,12.149999618530273,11.5,12.149999618530273,30300,0.0,0.0
2024-02-01 00:00:00-05:00,12.0,12.170000076293945,11.739999771118164,11.739999771118164,28100,0.0,0.0
2024-02-02 00:00:00-05:00,11.819999694824219,12.149999618530273,11.789999961853027,12.0,23100,0.0,0.0
2024-02-05 00:00:00-05:00,12.100000381469727,12.25,11.90999984741211,12.25,46800,0.0,0.0
2024-02-06 00:00:00-05:00,12.1899995803833,12.364999771118164,11.819999694824219,12.199999809265137,22200,0.0,0.0
2024-02-07 00:00:00-05:00,12.239999771118164,12.364999771118164,12.199999809265137,12.25,30400,0.0,0.0
2024-02-08 00:00:00-05:00,12.34000015258789,12.348999977111816,12.109999656677246,12.300000190734863,29000,0.0,0.0
2024-02-09 00:00:00-05:00,12.229999542236328,12.295000076293945,12.170000076293945,12.279999732971191,27600,0.0,0.0
2024-02-12 00:00:00-05:00,12.350000381469727,12.350000381469727,12.0,12.050000190734863,16200,0.0,0.0
2024-02-13 00:00:00-05:00,12.5,12.5,12.0,12.220000267028809,16600,0.0,0.0
2024-02-14 00:00:00-05:00,12.289999961853027,13.930000305175781,12.276000022888184,13.5,93000,0.0,0.0
2024-02-15 00:00:00-05:00,14.0,15.866999626159668,14.0,15.699999809265137,91500,0.0,0.0
2024-02-16 00:00:00-05:00,15.880000114440918,16.5,14.645000457763672,15.100000381469727,108000,0.0,0.0
2024-02-20 00:00:00-05:00,15.0,15.5,14.0,14.619999885559082,61200,0.0,0.0
2024-02-21 00:00:00-05:00,14.34000015258789,15.25,14.34000015258789,15.0,29400,0.0,0.0
2024-02-22 00:00:00-05:00,15.062999725341797,15.25,14.503999710083008,14.704999923706055,27000,0.0,0.0
2024-02-23 00:00:00-05:00,15.25,15.774999618530273,14.289999961853027,15.25,65200,0.0,0.0
2024-02-26 00:00:00-05:00,15.800000190734863,16.010000228881836,14.930000305175781,15.3100004196167,36800,0.0,0.0
2024-02-27 00:00:00-05:00,15.3100004196167,15.75,15.119999885559082,15.119999885559082,17500,0.0,0.0
2024-02-28 00:00:00-05:00,15.300000190734863,15.5,14.75,14.949999809265137,32100,0.0,0.0
2024-02-29 00:00:00-05:00,14.949999809265137,15.180000305175781,14.890000343322754,15.0,26100,0.0,0.0
2024-03-01 00:00:00-05:00,14.649999618530273,15.093999862670898,14.649999618530273,15.010000228881836,12700,0.0,0.0
2024-03-04 00:00:00-05:00,15.100000381469727,15.100000381469727,14.40999984741211,14.630000114440918,68500,0.0,0.0
2024-03-05 00:00:00-05:00,14.630000114440918,15.0,14.322999954223633,14.5600004196167,36500,0.0,0.0
2024-03-06 00:00:00-05:00,14.149999618530273,14.600000381469727,14.149999618530273,14.369999885559082,34700,0.0,0.0
2024-03-07 00:00:00-05:00,14.199999809265137,15.093000411987305,14.199999809265137,15.0,43300,0.0,0.0
2024-03-08 00:00:00-05:00,15.09000015258789,15.404999732971191,14.699999809265137,14.890000343322754,55400,0.0,0.0
2024-03-11 00:00:00-04:00,15.0600004196167,15.244999885559082,14.770000457763672,15.0,25700,0.0,0.0
2024-03-12 00:00:00-04:00,14.800000190734863,15.163000106811523,14.020000457763672,14.470000267028809,45100,0.0,0.0
