Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 00:00:00-04:00,14.142999649047852,15.1899995803833,14.142999649047852,14.199999809265137,19200,0.0,0.0
2024-03-14 00:00:00-04:00,14.300000190734863,14.449999809265137,13.260000228881836,14.279999732971191,30600,0.0,0.0
2024-03-15 00:00:00-04:00,14.069999694824219,14.720000267028809,13.760000228881836,14.300000190734863,18200,0.0,0.0
2024-03-18 00:00:00-04:00,13.930000305175781,14.149999618530273,13.319999694824219,13.489999771118164,43200,0.0,0.0
2024-03-19 00:00:00-04:00,13.300000190734863,13.850000381469727,13.300000190734863,13.520000457763672,21700,0.0,0.0
2024-03-20 00:00:00-04:00,14.050000190734863,15.050000190734863,13.779999732971191,15.0,39200,0.0,0.0
2024-03-21 00:00:00-04:00,14.90999984741211,14.989999771118164,14.319999694824219,14.75,11100,0.0,0.0
2024-03-22 00:00:00-04:00,14.989999771118164,15.0649995803833,14.420000076293945,14.989999771118164,36200,0.0,0.0
2024-03-25 00:00:00-04:00,15.380000114440918,15.470000267028809,14.619999885559082,14.979999542236328,23300,0.0,0.0
2024-03-26 00:00:00-04:00,15.100000381469727,15.100000381469727,14.760000228881836,14.779999732971191,16900,0.0,0.0
2024-03-27 00:00:00-04:00,14.850000381469727,15.029999732971191,14.489999771118164,14.489999771118164,6800,0.0,0.0
2024-03-28 00:00:00-04:00,14.40999984741211,15.239999771118164,14.40999984741211,14.90999984741211,49200,0.0,0.0
2024-04-01 00:00:00-04:00,15.119999885559082,15.25,15.09000015258789,15.100000381469727,17000,0.0,0.0
2024-04-02 00:00:00-04:00,15.199999809265137,15.5,15.0,15.149999618530273,116100,0.0,0.0
2024-04-03 00:00:00-04:00,15.149999618530273,15.34000015258789,15.010000228881836,15.130000114440918,13900,0.0,0.0
2024-04-04 00:00:00-04:00,15.149999618530273,15.34000015258789,14.90999984741211,14.947999954223633,24400,0.0,0.0
2024-04-05 00:00:00-04:00,14.899999618530273,15.020000457763672,14.699999809265137,14.800000190734863,14100,0.0,0.0
2024-04-08 00:00:00-04:00,15.0,15.295000076293945,14.96500015258789,15.130000114440918,36400,0.0,0.0
2024-04-09 00:00:00-04:00,15.239999771118164,15.279999732971191,15.010000228881836,15.140000343322754,7600,0.0,0.0
2024-04-10 00:00:00-04:00,15.039999961853027,15.220000267028809,14.994999885559082,15.149999618530273,14400,0.0,0.0
2024-04-11 00:00:00-04:00,15.260000228881836,15.289999961853027,15.0,15.265000343322754,11200,0.0,0.0
2024-04-12 00:00:00-04:00,15.270000457763672,15.270000457763672,14.399999618530273,14.890000343322754,39200,0.0,0.0
2024-04-15 00:00:00-04:00,14.800000190734863,15.074999809265137,14.0,14.130000114440918,30500,0.0,0.0
2024-04-16 00:00:00-04:00,13.9399995803833,14.720000267028809,13.550000190734863,14.0,26400,0.0,0.0
2024-04-17 00:00:00-04:00,14.020000457763672,14.98900032043457,14.0,14.029999732971191,7500,0.0,0.0
2024-04-18 00:00:00-04:00,13.9399995803833,14.489999771118164,13.930000305175781,14.074999809265137,30600,0.0,0.0
2024-04-19 00:00:00-04:00,13.960000038146973,14.220000267028809,13.680000305175781,13.800000190734863,68900,0.0,0.0
2024-04-22 00:00:00-04:00,13.800000190734863,14.0,13.59000015258789,13.680000305175781,23700,0.0,0.0
2024-04-23 00:00:00-04:00,13.680000305175781,13.899999618530273,13.619999885559082,13.880000114440918,11900,0.0,0.0
2024-04-24 00:00:00-04:00,13.970000267028809,14.09000015258789,13.579999923706055,13.680000305175781,13800,0.0,0.0
2024-04-25 00:00:00-04:00,13.59000015258789,13.859999656677246,13.550000190734863,13.859999656677246,4900,0.0,0.0
2024-04-26 00:00:00-04:00,13.949999809265137,14.430000305175781,13.949999809265137,14.180000305175781,7700,0.0,0.0
2024-04-29 00:00:00-04:00,13.850000381469727,14.170000076293945,13.770000457763672,13.770000457763672,4500,0.0,0.0
2024-04-30 00:00:00-04:00,13.920000076293945,14.1899995803833,13.65999984741211,14.1899995803833,8400,0.0,0.0
2024-05-01 00:00:00-04:00,14.180000305175781,14.5,13.895000457763672,14.369999885559082,25500,0.0,0.0
2024-05-02 00:00:00-04:00,14.319999694824219,14.404999732971191,13.979999542236328,14.208999633789062,22600,0.0,0.0
2024-05-03 00:00:00-04:00,14.350000381469727,14.350000381469727,14.0,14.0600004196167,11600,0.0,0.0
2024-05-06 00:00:00-04:00,14.25,14.5,13.75,13.854999542236328,32600,0.0,0.0
2024-05-07 00:00:00-04:00,14.0,14.220000267028809,13.571000099182129,13.880000114440918,77300,0.0,0.0
2024-05-08 00:00:00-04:00,13.859999656677246,14.130000114440918,13.65999984741211,13.944999694824219,19400,0.0,0.0
2024-05-09 00:00:00-04:00,13.899999618530273,14.055000305175781,13.626999855041504,13.850000381469727,36800,0.0,0.0
2024-05-10 00:00:00-04:00,13.850000381469727,13.994999885559082,13.600000381469727,13.75,12300,0.0,0.0
2024-05-13 00:00:00-04:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2024-05-14 00:00:00-04:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2024-05-15 00:00:00-04:00,13.5,13.5,13.109999656677246,13.300000190734863,35800,0.0,0.0
2024-05-16 00:00:00-04:00,13.350000381469727,14.399999618530273,12.692000389099121,13.890000343322754,57700,0.0,0.0
2024-05-17 00:00:00-04:00,13.649999618530273,14.300000190734863,13.53600025177002,13.734999656677246,37400,0.0,0.0
2024-05-20 00:00:00-04:00,13.930000305175781,13.960000038146973,13.529999732971191,13.720000267028809,12700,0.0,0.0
2024-05-21 00:00:00-04:00,13.489999771118164,13.920000076293945,13.371000289916992,13.850000381469727,8400,0.0,0.0
2024-05-22 00:00:00-04:00,13.989999771118164,14.75,13.960000038146973,14.670000076293945,34200,0.0,0.0
2024-05-23 00:00:00-04:00,14.517999649047852,14.517999649047852,14.300000190734863,14.399999618530273,5100,0.0,0.0
2024-05-24 00:00:00-04:00,14.40999984741211,14.5,14.1899995803833,14.1899995803833,4200,0.0,0.0
2024-05-28 00:00:00-04:00,15.0,15.989999771118164,14.760000228881836,15.789999961853027,38400,0.0,0.0
2024-05-29 00:00:00-04:00,15.5600004196167,15.95300006866455,15.119999885559082,15.399999618530273,7000,0.0,0.0
2024-05-30 00:00:00-04:00,15.489999771118164,15.649999618530273,15.109999656677246,15.449999809265137,35300,0.0,0.0
2024-05-31 00:00:00-04:00,15.9399995803833,15.9399995803833,15.510000228881836,15.649999618530273,13000,0.0,0.0
2024-06-03 00:00:00-04:00,16.110000610351562,16.458999633789062,15.710000038146973,15.960000038146973,52700,0.0,0.0
2024-06-04 00:00:00-04:00,16.219999313354492,16.219999313354492,15.649999618530273,15.890000343322754,20300,0.0,0.0
2024-06-05 00:00:00-04:00,15.75,16.25,15.397000312805176,15.949999809265137,18800,0.0,0.0
2024-06-06 00:00:00-04:00,15.8100004196167,16.5,15.730999946594238,15.760000228881836,23500,0.0,0.0
2024-06-07 00:00:00-04:00,15.930000305175781,16.110000610351562,15.539999961853027,15.779999732971191,8700,0.0,0.0
2024-06-10 00:00:00-04:00,16.0049991607666,16.0049991607666,15.609999656677246,15.630000114440918,13000,0.0,0.0
2024-06-11 00:00:00-04:00,15.0,15.359999656677246,14.010000228881836,14.210000038146973,47400,0.0,0.0
2024-06-12 00:00:00-04:00,13.699999809265137,14.0,13.5,13.5,34000,0.0,0.0
2024-06-13 00:00:00-04:00,13.819999694824219,13.819999694824219,12.920000076293945,12.920000076293945,22600,0.0,0.0
2024-06-14 00:00:00-04:00,13.079999923706055,13.289999961853027,12.5,12.609999656677246,25900,0.0,0.0
2024-06-17 00:00:00-04:00,12.75,13.0,12.75,12.859999656677246,14000,0.0,0.0
2024-06-18 00:00:00-04:00,12.770000457763672,13.739999771118164,12.640000343322754,13.0,21500,0.0,0.0
2024-06-20 00:00:00-04:00,13.020000457763672,14.395000457763672,12.800000190734863,13.300000190734863,67200,0.0,0.0
2024-06-21 00:00:00-04:00,13.149999618530273,13.532999992370605,13.100000381469727,13.270000457763672,2600,0.0,0.0
2024-06-24 00:00:00-04:00,13.140000343322754,13.510000228881836,12.890000343322754,13.119999885559082,13800,0.0,0.0
2024-06-25 00:00:00-04:00,13.449999809265137,13.498000144958496,12.899999618530273,12.949999809265137,16000,0.0,0.0
2024-06-26 00:00:00-04:00,13.279999732971191,14.279999732971191,13.15999984741211,13.399999618530273,6500,0.0,0.0
2024-06-27 00:00:00-04:00,13.420000076293945,14.5,13.420000076293945,13.930000305175781,33900,0.0,0.0
2024-06-28 00:00:00-04:00,14.09000015258789,14.09000015258789,13.619999885559082,13.932999610900879,19500,0.0,0.0
2024-07-01 00:00:00-04:00,14.949999809265137,15.199999809265137,14.5,15.180000305175781,14900,0.0,0.0
2024-07-02 00:00:00-04:00,15.5,16.489999771118164,15.3100004196167,16.31999969482422,19000,0.0,0.0
2024-07-03 00:00:00-04:00,16.209999084472656,16.75,15.300000190734863,16.700000762939453,37800,0.0,0.0
2024-07-05 00:00:00-04:00,16.5,16.5,15.359999656677246,15.899999618530273,18100,0.0,0.0
2024-07-08 00:00:00-04:00,15.899999618530273,15.899999618530273,15.0,15.0,5600,0.0,0.0
2024-07-09 00:00:00-04:00,14.5600004196167,14.9399995803833,14.300000190734863,14.649999618530273,6700,0.0,0.0
2024-07-10 00:00:00-04:00,14.59000015258789,14.75,14.59000015258789,14.649999618530273,3800,0.0,0.0
2024-07-11 00:00:00-04:00,14.725000381469727,15.5,14.010000228881836,14.899999618530273,21100,0.0,0.0
2024-07-12 00:00:00-04:00,14.880000114440918,14.880000114440918,14.4399995803833,14.869999885559082,14200,0.0,0.0
2024-07-15 00:00:00-04:00,15.239999771118164,15.850000381469727,15.010000228881836,15.729999542236328,15500,0.0,0.0
2024-07-16 00:00:00-04:00,15.899999618530273,15.899999618530273,15.40999984741211,15.710000038146973,14500,0.0,0.0
2024-07-17 00:00:00-04:00,15.800000190734863,15.949999809265137,15.289999961853027,15.5,11300,0.0,0.0
2024-07-18 00:00:00-04:00,15.4399995803833,15.699999809265137,14.699999809265137,15.045000076293945,8600,0.0,0.0
2024-07-19 00:00:00-04:00,14.979999542236328,14.989999771118164,14.814000129699707,14.850000381469727,2400,0.0,0.0
2024-07-22 00:00:00-04:00,14.989999771118164,15.300000190734863,14.369999885559082,14.664999961853027,18200,0.0,0.0
2024-07-23 00:00:00-04:00,14.869999885559082,15.100000381469727,14.529999732971191,14.824999809265137,2000,0.0,0.0
2024-07-24 00:00:00-04:00,15.199999809265137,15.199999809265137,14.899999618530273,14.949999809265137,2800,0.0,0.0
2024-07-25 00:00:00-04:00,14.739999771118164,14.890000343322754,14.300000190734863,14.8100004196167,3200,0.0,0.0
2024-07-26 00:00:00-04:00,14.5600004196167,15.079000473022461,14.390000343322754,14.84000015258789,2500,0.0,0.0
2024-07-29 00:00:00-04:00,15.100000381469727,15.15999984741211,14.6899995803833,14.835000038146973,2000,0.0,0.0
2024-07-30 00:00:00-04:00,14.520000457763672,15.289999961853027,14.25,15.0,10000,0.0,0.0
2024-07-31 00:00:00-04:00,14.600000381469727,15.989999771118164,14.600000381469727,15.350000381469727,14700,0.0,0.0
2024-08-01 00:00:00-04:00,14.890000343322754,15.34000015258789,14.859999656677246,15.34000015258789,2800,0.0,0.0
2024-08-02 00:00:00-04:00,15.024999618530273,16.489999771118164,14.3100004196167,15.979999542236328,56100,0.0,0.0
2024-08-05 00:00:00-04:00,14.029999732971191,14.489999771118164,13.654999732971191,13.654999732971191,39900,0.0,0.0
2024-08-06 00:00:00-04:00,13.9399995803833,14.456999778747559,13.260000228881836,13.449999809265137,18900,0.0,0.0
2024-08-07 00:00:00-04:00,14.0,14.0,12.90999984741211,13.489999771118164,26200,0.0,0.0
2024-08-08 00:00:00-04:00,13.5,13.979999542236328,13.0,13.40999984741211,13600,0.0,0.0
2024-08-09 00:00:00-04:00,13.829999923706055,14.279999732971191,13.6899995803833,13.814000129699707,4700,0.0,0.0
2024-08-12 00:00:00-04:00,13.430000305175781,14.460000038146973,13.189000129699707,14.170000076293945,18400,0.0,0.0
2024-08-13 00:00:00-04:00,13.819999694824219,14.180000305175781,13.670000076293945,14.039999961853027,7800,0.0,0.0
2024-08-14 00:00:00-04:00,14.300000190734863,15.194999694824219,14.300000190734863,15.0,22300,0.0,0.0
2024-08-15 00:00:00-04:00,14.460000038146973,14.979999542236328,14.460000038146973,14.899999618530273,16100,0.0,0.0
2024-08-16 00:00:00-04:00,14.460000038146973,14.899999618530273,14.449999809265137,14.609999656677246,13500,0.0,0.0
2024-08-19 00:00:00-04:00,14.729999542236328,14.800000190734863,14.385000228881836,14.800000190734863,13700,0.0,0.0
2024-08-20 00:00:00-04:00,14.800000190734863,15.359999656677246,14.729999542236328,15.359999656677246,22200,0.0,0.0
2024-08-21 00:00:00-04:00,14.010000228881836,15.5,14.010000228881836,15.390000343322754,13100,0.0,0.0
2024-08-22 00:00:00-04:00,15.489999771118164,15.5,15.067999839782715,15.300000190734863,5700,0.0,0.0
2024-08-23 00:00:00-04:00,15.25,15.817999839782715,15.0,15.817999839782715,11200,0.0,0.0
2024-08-26 00:00:00-04:00,15.890000343322754,16.0,15.597000122070312,15.739999771118164,9500,0.0,0.0
2024-08-27 00:00:00-04:00,15.800000190734863,16.100000381469727,15.40999984741211,15.760000228881836,15100,0.0,0.0
2024-08-28 00:00:00-04:00,16.0,17.5,16.0,17.399999618530273,56500,0.0,0.0
2024-08-29 00:00:00-04:00,17.5,18.25,17.0,18.170000076293945,90900,0.0,0.0
2024-08-30 00:00:00-04:00,18.25,19.989999771118164,18.239999771118164,19.989999771118164,82100,0.0,0.0
2024-09-03 00:00:00-04:00,19.0,19.0,17.0,17.979999542236328,49200,0.0,0.0
2024-09-04 00:00:00-04:00,18.0,18.3700008392334,17.5,18.017000198364258,8800,0.0,0.0
2024-09-05 00:00:00-04:00,18.90999984741211,18.979999542236328,17.600000381469727,18.68000030517578,58200,0.0,0.0
2024-09-06 00:00:00-04:00,19.43000030517578,19.43000030517578,17.600000381469727,17.850000381469727,37900,0.0,0.0
2024-09-09 00:00:00-04:00,17.84000015258789,18.687000274658203,17.465999603271484,17.700000762939453,14600,0.0,0.0
2024-09-10 00:00:00-04:00,17.849000930786133,17.874000549316406,17.709999084472656,17.709999084472656,4700,0.0,0.0
2024-09-11 00:00:00-04:00,17.979999542236328,17.979999542236328,17.690000534057617,17.690000534057617,10200,0.0,0.0
2024-09-12 00:00:00-04:00,19.0,19.0,18.0939998626709,18.239999771118164,16300,0.0,0.0
2024-09-13 00:00:00-04:00,18.239999771118164,18.239999771118164,17.850000381469727,17.954999923706055,8100,0.0,0.0
2024-09-16 00:00:00-04:00,18.489999771118164,18.489999771118164,17.68000030517578,18.0,16500,0.0,0.0
2024-09-17 00:00:00-04:00,18.15999984741211,18.15999984741211,17.75,17.75,11300,0.0,0.0
2024-09-18 00:00:00-04:00,17.690000534057617,18.100000381469727,17.690000534057617,18.100000381469727,10300,0.0,0.0
2024-09-19 00:00:00-04:00,19.1299991607666,19.3700008392334,18.75,19.3700008392334,43500,0.0,0.0
2024-09-20 00:00:00-04:00,19.440000534057617,19.440000534057617,18.827999114990234,19.399999618530273,33800,0.0,0.0
2024-09-23 00:00:00-04:00,19.440000534057617,19.739999771118164,19.15999984741211,19.440000534057617,37600,0.0,0.0
2024-09-24 00:00:00-04:00,19.920000076293945,19.969999313354492,19.549999237060547,19.84000015258789,34800,0.0,0.0
2024-09-25 00:00:00-04:00,20.049999237060547,21.5,20.049999237060547,20.799999237060547,132400,0.0,0.0
2024-09-26 00:00:00-04:00,21.174999237060547,21.5,20.799999237060547,20.950000762939453,73600,0.0,0.0
2024-09-27 00:00:00-04:00,21.48900032043457,21.48900032043457,20.125999450683594,21.059999465942383,37200,0.0,0.0
2024-09-30 00:00:00-04:00,21.5,22.367000579833984,21.15999984741211,22.270000457763672,46300,0.0,0.0
2024-10-01 00:00:00-04:00,22.5,22.760000228881836,22.150999069213867,22.68000030517578,53900,0.0,0.0
2024-10-02 00:00:00-04:00,23.0,23.746999740600586,22.899999618530273,23.5,60000,0.0,0.0
2024-10-03 00:00:00-04:00,23.639999389648438,23.649999618530273,22.52899932861328,22.899999618530273,39400,0.0,0.0
2024-10-04 00:00:00-04:00,22.899999618530273,23.219999313354492,22.774999618530273,22.93000030517578,15100,0.0,0.0
2024-10-07 00:00:00-04:00,23.899999618530273,24.25,23.700000762939453,24.020000457763672,53500,0.0,0.0
2024-10-08 00:00:00-04:00,24.0,24.0,22.5,23.299999237060547,24400,0.0,0.0
2024-10-09 00:00:00-04:00,23.5,23.5,22.030000686645508,23.280000686645508,54300,0.0,0.0
2024-10-10 00:00:00-04:00,23.280000686645508,23.5,22.860000610351562,23.389999389648438,31900,0.0,0.0
2024-10-11 00:00:00-04:00,23.690000534057617,25.0,23.690000534057617,24.760000228881836,54700,0.0,0.0
2024-10-14 00:00:00-04:00,24.75,25.5,23.399999618530273,24.649999618530273,48200,0.0,0.0
2024-10-15 00:00:00-04:00,24.989999771118164,25.239999771118164,23.93000030517578,24.5,29200,0.0,0.0
2024-10-16 00:00:00-04:00,23.899999618530273,23.899999618530273,22.5310001373291,23.219999313354492,42500,0.0,0.0
2024-10-17 00:00:00-04:00,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,0,0.0,0.0
2024-10-18 00:00:00-04:00,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,0,0.0,0.0
2024-10-21 00:00:00-04:00,23.649999618530273,23.979999542236328,22.68000030517578,22.68000030517578,17300,0.0,0.0
2024-10-22 00:00:00-04:00,21.399999618530273,22.20599937438965,21.006000518798828,21.65999984741211,65300,0.0,0.0
2024-10-23 00:00:00-04:00,21.25,21.600000381469727,20.799999237060547,21.0,28200,0.0,0.0
2024-10-24 00:00:00-04:00,21.149999618530273,21.329999923706055,20.93000030517578,21.0,14900,0.0,0.0
2024-10-25 00:00:00-04:00,22.0,22.97100067138672,21.600000381469727,21.75,27600,0.0,0.0
2024-10-28 00:00:00-04:00,21.75,21.899999618530273,21.190000534057617,21.649999618530273,37800,0.0,0.0
2024-10-29 00:00:00-04:00,21.0,21.0,20.510000228881836,20.520000457763672,40800,0.0,0.0
2024-10-30 00:00:00-04:00,20.540000915527344,22.50200080871582,20.540000915527344,22.3700008392334,107100,0.0,0.0
2024-10-31 00:00:00-04:00,22.1299991607666,22.25,21.045000076293945,21.649999618530273,33200,0.0,0.0
2024-11-01 00:00:00-04:00,22.010000228881836,22.5,21.3799991607666,22.25,30000,0.0,0.0
2024-11-04 00:00:00-05:00,22.5,23.202999114990234,21.899999618530273,22.469999313354492,21500,0.0,0.0
2024-11-05 00:00:00-05:00,22.290000915527344,23.135000228881836,22.170000076293945,22.600000381469727,24000,0.0,0.0
2024-11-06 00:00:00-05:00,22.399999618530273,22.600000381469727,21.905000686645508,22.15999984741211,55100,0.0,0.0
2024-11-07 00:00:00-05:00,21.989999771118164,23.572999954223633,21.989999771118164,23.260000228881836,36500,0.0,0.0
2024-11-08 00:00:00-05:00,24.5,24.989999771118164,24.44499969482422,24.979999542236328,31900,0.0,0.0
2024-11-11 00:00:00-05:00,25.600000381469727,26.549999237060547,25.600000381469727,26.260000228881836,89500,0.0,0.0
2024-11-12 00:00:00-05:00,26.3799991607666,26.459999084472656,25.5,26.190000534057617,26000,0.0,0.0
2024-11-13 00:00:00-05:00,25.899999618530273,25.899999618530273,24.829999923706055,24.84000015258789,19600,0.0,0.0
2024-11-14 00:00:00-05:00,24.799999237060547,24.84000015258789,23.690000534057617,24.270000457763672,33000,0.0,0.0
2024-11-15 00:00:00-05:00,24.0,24.639999389648438,23.700000762939453,24.040000915527344,47800,0.0,0.0
2024-11-18 00:00:00-05:00,24.299999237060547,25.959999084472656,24.299999237060547,25.3799991607666,32500,0.0,0.0
2024-11-19 00:00:00-05:00,25.5,26.75,25.040000915527344,25.549999237060547,38500,0.0,0.0
2024-11-20 00:00:00-05:00,26.0,26.75,25.260000228881836,26.079999923706055,49700,0.0,0.0
2024-11-21 00:00:00-05:00,26.510000228881836,28.424999237060547,26.06999969482422,28.399999618530273,112600,0.0,0.0
2024-11-22 00:00:00-05:00,28.700000762939453,29.25,28.100000381469727,28.889999389648438,62400,0.0,0.0
2024-11-25 00:00:00-05:00,29.75,29.75,28.0,28.780000686645508,70000,0.0,0.0
2024-11-26 00:00:00-05:00,28.850000381469727,28.989999771118164,28.299999237060547,28.530000686645508,12700,0.0,0.0
2024-11-27 00:00:00-05:00,28.530000686645508,30.200000762939453,28.530000686645508,29.3799991607666,41800,0.0,0.0
2024-11-29 00:00:00-05:00,29.5,30.0,28.979000091552734,29.100000381469727,17600,0.0,0.0
2024-12-02 00:00:00-05:00,28.5,29.06999969482422,27.649999618530273,28.40999984741211,56400,0.0,0.0
2024-12-03 00:00:00-05:00,28.979999542236328,29.040000915527344,27.979999542236328,28.100000381469727,23200,0.0,0.0
2024-12-04 00:00:00-05:00,29.049999237060547,30.399999618530273,28.549999237060547,29.56999969482422,74100,0.0,0.0
2024-12-05 00:00:00-05:00,30.399999618530273,31.600000381469727,30.12299919128418,31.5,111300,0.0,0.0
2024-12-06 00:00:00-05:00,30.5,30.770000457763672,28.600000381469727,28.600000381469727,58100,0.0,0.0
2024-12-09 00:00:00-05:00,29.0,30.31999969482422,28.600000381469727,29.5,83500,0.0,0.0
2024-12-10 00:00:00-05:00,28.829999923706055,28.940000534057617,27.5,28.040000915527344,36600,0.0,0.0
2024-12-11 00:00:00-05:00,27.799999237060547,29.55299949645996,27.799999237060547,28.079999923706055,32600,0.0,0.0
2024-12-12 00:00:00-05:00,27.940000534057617,29.25,27.75,27.979999542236328,28500,0.0,0.0
2024-12-13 00:00:00-05:00,28.34000015258789,28.989999771118164,27.0,28.43000030517578,20500,0.0,0.0
2024-12-16 00:00:00-05:00,28.760000228881836,29.0,27.920000076293945,28.280000686645508,28600,0.0,0.0
2024-12-17 00:00:00-05:00,28.0,28.18000030517578,27.3700008392334,27.709999084472656,18000,0.0,0.0
2024-12-18 00:00:00-05:00,28.989999771118164,29.9950008392334,26.579999923706055,27.010000228881836,82200,0.0,0.0
2024-12-19 00:00:00-05:00,27.34000015258789,27.399999618530273,26.339000701904297,27.239999771118164,32400,0.0,0.0
2024-12-20 00:00:00-05:00,27.899999618530273,28.9689998626709,27.600000381469727,28.700000762939453,25100,0.0,0.0
2024-12-23 00:00:00-05:00,30.09000015258789,30.9950008392334,28.559999465942383,29.799999237060547,52200,0.0,0.0
2024-12-24 00:00:00-05:00,30.799999237060547,31.0,29.719999313354492,30.465999603271484,57800,0.0,0.0
2024-12-26 00:00:00-05:00,30.735000610351562,32.47100067138672,30.5,31.600000381469727,52400,0.0,0.0
2024-12-27 00:00:00-05:00,33.15999984741211,34.75,32.400001525878906,33.150001525878906,114100,0.0,0.0
2024-12-30 00:00:00-05:00,35.400001525878906,38.93000030517578,33.29999923706055,38.02000045776367,250400,0.0,0.0
2024-12-31 00:00:00-05:00,36.189998626708984,36.189998626708984,33.349998474121094,34.400001525878906,100900,0.0,0.0
2025-01-02 00:00:00-05:00,34.900001525878906,36.349998474121094,33.375,35.400001525878906,81100,0.0,0.0
2025-01-03 00:00:00-05:00,34.97999954223633,35.95000076293945,32.75,33.5,72900,0.0,0.0
2025-01-06 00:00:00-05:00,33.470001220703125,33.91999816894531,31.549999237060547,33.56999969482422,77000,0.0,0.0
2025-01-07 00:00:00-05:00,33.900001525878906,34.25,32.58300018310547,33.75,69300,0.0,0.0
2025-01-08 00:00:00-05:00,33.0,33.29999923706055,32.25,32.7599983215332,31800,0.0,0.0
2025-01-10 00:00:00-05:00,32.41999816894531,32.75,30.18000030517578,31.700000762939453,57800,0.0,0.0
2025-01-13 00:00:00-05:00,30.75,30.75,30.010000228881836,30.190000534057617,35700,0.0,0.0
2025-01-14 00:00:00-05:00,28.18000030517578,28.690000534057617,27.0,28.43000030517578,110300,0.0,0.0
2025-01-15 00:00:00-05:00,28.43000030517578,29.299999237060547,28.010000228881836,28.469999313354492,113200,0.0,0.0
2025-01-16 00:00:00-05:00,27.799999237060547,28.704999923706055,26.850000381469727,27.649999618530273,74300,0.0,0.0
2025-01-17 00:00:00-05:00,27.5,28.170000076293945,26.889999389648438,27.260000228881836,49600,0.0,0.0
