Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,27.440000534057617,28.17799949645996,26.898000717163086,27.729999542236328,50100,0.0,0.0
2025-01-22 00:00:00-05:00,26.0,26.3799991607666,24.594999313354492,25.209999084472656,111200,0.0,0.0
2025-01-23 00:00:00-05:00,25.149999618530273,26.25,24.989999771118164,25.459999084472656,51000,0.0,0.0
2025-01-24 00:00:00-05:00,25.299999237060547,25.600000381469727,24.5,25.40999984741211,46300,0.0,0.0
2025-01-27 00:00:00-05:00,25.010000228881836,25.110000610351562,22.809999465942383,23.899999618530273,46500,0.0,0.0
2025-01-28 00:00:00-05:00,24.299999237060547,24.459999084472656,23.530000686645508,23.920000076293945,35200,0.0,0.0
2025-01-29 00:00:00-05:00,24.36400032043457,25.219999313354492,24.059999465942383,24.420000076293945,46200,0.0,0.0
2025-01-30 00:00:00-05:00,24.850000381469727,25.889999389648438,24.75,25.489999771118164,49400,0.0,0.0
2025-01-31 00:00:00-05:00,26.5,27.579999923706055,25.90999984741211,26.110000610351562,50500,0.0,0.0
2025-02-03 00:00:00-05:00,25.110000610351562,26.09000015258789,24.959999084472656,25.459999084472656,42100,0.0,0.0
2025-02-04 00:00:00-05:00,25.219999313354492,26.066999435424805,24.90999984741211,25.700000762939453,42500,0.0,0.0
2025-02-05 00:00:00-05:00,26.31999969482422,27.989999771118164,26.299999237060547,27.360000610351562,65300,0.0,0.0
2025-02-06 00:00:00-05:00,26.610000610351562,28.209999084472656,26.190000534057617,27.049999237060547,108900,0.0,0.0
2025-02-07 00:00:00-05:00,26.639999389648438,27.145000457763672,25.979999542236328,26.260000228881836,62700,0.0,0.0
2025-02-10 00:00:00-05:00,26.059999465942383,26.950000762939453,26.059999465942383,26.399999618530273,27700,0.0,0.0
2025-02-11 00:00:00-05:00,27.100000381469727,27.56999969482422,25.920000076293945,26.520000457763672,51800,0.0,0.0
2025-02-12 00:00:00-05:00,27.219999313354492,28.899999618530273,26.88599967956543,28.0,85500,0.0,0.0
2025-02-13 00:00:00-05:00,26.219999313354492,27.270000457763672,25.020000457763672,26.399999618530273,69100,0.0,0.0
2025-02-14 00:00:00-05:00,26.190000534057617,26.8799991607666,25.95199966430664,25.989999771118164,19900,0.0,0.0
2025-02-18 00:00:00-05:00,29.8700008392334,30.5,29.02400016784668,29.920000076293945,118200,0.0,0.0
2025-02-19 00:00:00-05:00,30.149999618530273,30.270000457763672,28.549999237060547,29.0,85300,0.0,0.0
2025-02-20 00:00:00-05:00,29.350000381469727,29.722999572753906,29.110000610351562,29.290000915527344,43900,0.0,0.0
2025-02-21 00:00:00-05:00,29.600000381469727,29.600000381469727,27.149999618530273,27.969999313354492,30000,0.0,0.0
2025-02-24 00:00:00-05:00,27.110000610351562,27.510000228881836,24.920000076293945,25.75,118500,0.0,0.0
2025-02-25 00:00:00-05:00,25.860000610351562,25.8799991607666,25.054000854492188,25.600000381469727,54100,0.0,0.0
2025-02-26 00:00:00-05:00,25.829999923706055,27.420000076293945,25.610000610351562,25.975000381469727,58400,0.0,0.0
2025-02-27 00:00:00-05:00,26.0,26.0,23.600000381469727,23.729999542236328,95200,0.0,0.0
2025-02-28 00:00:00-05:00,23.290000915527344,26.0,22.40999984741211,23.700000762939453,133400,0.0,0.0
2025-03-03 00:00:00-05:00,23.760000228881836,24.600000381469727,21.34000015258789,21.889999389648438,57200,0.0,0.0
2025-03-04 00:00:00-05:00,22.049999237060547,23.43899917602539,21.406999588012695,22.649999618530273,164500,0.0,0.0
2025-03-05 00:00:00-05:00,21.3799991607666,22.649999618530273,20.520000457763672,20.850000381469727,212000,0.0,0.0
2025-03-06 00:00:00-05:00,21.299999237060547,21.989999771118164,21.030000686645508,21.34000015258789,79200,0.0,0.0
2025-03-07 00:00:00-05:00,21.229999542236328,21.940000534057617,19.625,20.549999237060547,99900,0.0,0.0
2025-03-10 00:00:00-04:00,20.700000762939453,21.0,19.0,19.850000381469727,73800,0.0,0.0
2025-03-11 00:00:00-04:00,19.959999084472656,20.356000900268555,19.100000381469727,19.860000610351562,108100,0.0,0.0
2025-03-12 00:00:00-04:00,20.270000457763672,20.950000762939453,19.270000457763672,20.010000228881836,53700,0.0,0.0
2025-03-13 00:00:00-04:00,19.93000030517578,20.440000534057617,19.479999542236328,19.799999237060547,72200,0.0,0.0
2025-03-14 00:00:00-04:00,19.90999984741211,21.100000381469727,19.90999984741211,20.790000915527344,63500,0.0,0.0
2025-03-17 00:00:00-04:00,21.229999542236328,21.600000381469727,20.8700008392334,21.030000686645508,27700,0.0,0.0
2025-03-18 00:00:00-04:00,21.1299991607666,21.49799919128418,20.81999969482422,21.030000686645508,24600,0.0,0.0
2025-03-19 00:00:00-04:00,20.450000762939453,20.549999237060547,19.899999618530273,20.110000610351562,36900,0.0,0.0
2025-03-20 00:00:00-04:00,20.059999465942383,20.889999389648438,20.059999465942383,20.450000762939453,20100,0.0,0.0
2025-03-21 00:00:00-04:00,20.399999618530273,21.299999237060547,20.020000457763672,20.200000762939453,24500,0.0,0.0
2025-03-24 00:00:00-04:00,19.959999084472656,19.959999084472656,18.90999984741211,19.510000228881836,51300,0.0,0.0
2025-03-25 00:00:00-04:00,19.459999084472656,19.979999542236328,19.149999618530273,19.459999084472656,19600,0.0,0.0
2025-03-26 00:00:00-04:00,19.399999618530273,19.950000762939453,18.940000534057617,19.399999618530273,47400,0.0,0.0
2025-03-27 00:00:00-04:00,18.719999313354492,18.749000549316406,18.219999313354492,18.5,38500,0.0,0.0
2025-03-28 00:00:00-04:00,18.670000076293945,18.808000564575195,18.049999237060547,18.079999923706055,43800,0.0,0.0
2025-03-31 00:00:00-04:00,18.329999923706055,18.389999389648438,17.260000228881836,17.989999771118164,45100,0.0,0.0
2025-04-01 00:00:00-04:00,17.8700008392334,18.5,17.40999984741211,17.770000457763672,83400,0.0,0.0
2025-04-02 00:00:00-04:00,17.15999984741211,17.582000732421875,16.520000457763672,17.0,68000,0.0,0.0
2025-04-03 00:00:00-04:00,16.219999313354492,16.489999771118164,15.600000381469727,15.739999771118164,84600,0.0,0.0
2025-04-04 00:00:00-04:00,15.4399995803833,15.543999671936035,13.298999786376953,14.180000305175781,126200,0.0,0.0
2025-04-07 00:00:00-04:00,14.0,15.654999732971191,13.5,13.789999961853027,134500,0.0,0.0
2025-04-08 00:00:00-04:00,13.5600004196167,14.449999809265137,12.770000457763672,12.979999542236328,82600,0.0,0.0
2025-04-09 00:00:00-04:00,12.819999694824219,14.760000228881836,12.274999618530273,14.670000076293945,141900,0.0,0.0
2025-04-10 00:00:00-04:00,14.699999809265137,15.303000450134277,13.829999923706055,14.229999542236328,92600,0.0,0.0
2025-04-11 00:00:00-04:00,14.529999732971191,14.880000114440918,13.619999885559082,14.614999771118164,87500,0.0,0.0
2025-04-14 00:00:00-04:00,14.850000381469727,16.100000381469727,14.619999885559082,15.010000228881836,96200,0.0,0.0
2025-04-15 00:00:00-04:00,16.799999237060547,18.479999542236328,16.799999237060547,17.209999084472656,180100,0.0,0.0
2025-04-16 00:00:00-04:00,17.489999771118164,19.93000030517578,17.25,18.790000915527344,400100,0.0,0.0
2025-04-17 00:00:00-04:00,19.84000015258789,20.280000686645508,19.0,19.760000228881836,103000,0.0,0.0
2025-04-21 00:00:00-04:00,19.860000610351562,20.100000381469727,18.5,19.5,79500,0.0,0.0
2025-04-22 00:00:00-04:00,21.295000076293945,22.229999542236328,20.799999237060547,21.93000030517578,94400,0.0,0.0
2025-04-23 00:00:00-04:00,21.229999542236328,21.46500015258789,19.700000762939453,20.030000686645508,91900,0.0,0.0
2025-04-24 00:00:00-04:00,20.75,21.90999984741211,20.690000534057617,21.389999389648438,34000,0.0,0.0
2025-04-25 00:00:00-04:00,21.040000915527344,21.229999542236328,20.73900032043457,21.229999542236328,18900,0.0,0.0
2025-04-28 00:00:00-04:00,21.450000762939453,21.469999313354492,20.15999984741211,20.579999923706055,52700,0.0,0.0
2025-04-29 00:00:00-04:00,21.889999389648438,23.15999984741211,21.600000381469727,22.56999969482422,92400,0.0,0.0
2025-04-30 00:00:00-04:00,22.549999237060547,22.549999237060547,21.399999618530273,21.979999542236328,74300,0.0,0.0
2025-05-01 00:00:00-04:00,21.43000030517578,21.770000457763672,20.100000381469727,20.489999771118164,94200,0.0,0.0
2025-05-02 00:00:00-04:00,21.0,22.25,21.0,21.920000076293945,39900,0.0,0.0
2025-05-05 00:00:00-04:00,21.520000457763672,22.03499984741211,21.100000381469727,21.459999084472656,37600,0.0,0.0
2025-05-06 00:00:00-04:00,21.760000228881836,22.95400047302246,21.719999313354492,22.510000228881836,50600,0.0,0.0
2025-05-07 00:00:00-04:00,22.770000457763672,22.770000457763672,21.3700008392334,22.270000457763672,60300,0.0,0.0
2025-05-08 00:00:00-04:00,22.3700008392334,22.5,21.520000457763672,21.56999969482422,22400,0.0,0.0
2025-05-09 00:00:00-04:00,22.309999465942383,22.969999313354492,22.309999465942383,22.940000534057617,66900,0.0,0.0
2025-05-12 00:00:00-04:00,22.280000686645508,22.489999771118164,21.420000076293945,21.540000915527344,41800,0.0,0.0
2025-05-13 00:00:00-04:00,20.979999542236328,21.277000427246094,20.549999237060547,20.860000610351562,39600,0.0,0.0
2025-05-14 00:00:00-04:00,21.200000762939453,21.760000228881836,20.049999237060547,20.93000030517578,59600,0.0,0.0
2025-05-15 00:00:00-04:00,20.290000915527344,20.290000915527344,19.43000030517578,20.079999923706055,38200,0.0,0.0
2025-05-16 00:00:00-04:00,20.350000381469727,21.18000030517578,20.290000915527344,21.15999984741211,21100,0.0,0.0
2025-05-19 00:00:00-04:00,21.0,21.780000686645508,21.0,21.389999389648438,24800,0.0,0.0
2025-05-20 00:00:00-04:00,21.540000915527344,22.117000579833984,21.309999465942383,21.559999465942383,27700,0.0,0.0
2025-05-21 00:00:00-04:00,22.510000228881836,23.600000381469727,22.510000228881836,22.829999923706055,46000,0.0,0.0
2025-05-22 00:00:00-04:00,23.440000534057617,23.469999313354492,22.68000030517578,22.809999465942383,33400,0.0,0.0
2025-05-23 00:00:00-04:00,22.700000762939453,24.0,22.594999313354492,23.59000015258789,73400,0.0,0.0
2025-05-27 00:00:00-04:00,25.100000381469727,25.8799991607666,24.371000289916992,25.079999923706055,121500,0.0,0.0
2025-05-28 00:00:00-04:00,25.0,25.0,24.010000228881836,24.43000030517578,46900,0.0,0.0
2025-05-29 00:00:00-04:00,23.450000762939453,23.450000762939453,22.579999923706055,23.209999084472656,75800,0.0,0.0
2025-05-30 00:00:00-04:00,23.510000228881836,24.274999618530273,23.030000686645508,24.190000534057617,54300,0.0,0.0
2025-06-02 00:00:00-04:00,22.850000381469727,23.450000762939453,22.850000381469727,23.264999389648438,51900,0.0,0.0
2025-06-03 00:00:00-04:00,22.139999389648438,23.149999618530273,22.049999237060547,22.940000534057617,74000,0.0,0.0
2025-06-04 00:00:00-04:00,23.100000381469727,24.5,23.0,24.420000076293945,46800,0.0,0.0
2025-06-05 00:00:00-04:00,29.8700008392334,30.299999237060547,28.850000381469727,29.239999771118164,213600,0.0,0.0
2025-06-06 00:00:00-04:00,28.899999618530273,29.639999389648438,27.253999710083008,28.040000915527344,78200,0.0,0.0
2025-06-09 00:00:00-04:00,29.270000457763672,29.270000457763672,27.889999389648438,28.325000762939453,54300,0.0,0.0
2025-06-10 00:00:00-04:00,27.549999237060547,27.649999618530273,26.643999099731445,27.079999923706055,31300,0.0,0.0
2025-06-11 00:00:00-04:00,28.34000015258789,28.700000762939453,27.649999618530273,28.139999389648438,78900,0.0,0.0
2025-06-12 00:00:00-04:00,27.030000686645508,27.399999618530273,26.809999465942383,27.239999771118164,25400,0.0,0.0
2025-06-13 00:00:00-04:00,26.5,26.798999786376953,25.6200008392334,25.959999084472656,47500,0.0,0.0
2025-06-16 00:00:00-04:00,29.399999618530273,29.969999313354492,29.309999465942383,29.450000762939453,128700,0.0,0.0
2025-06-17 00:00:00-04:00,29.15999984741211,29.420000076293945,28.40999984741211,28.420000076293945,71200,0.0,0.0
2025-06-18 00:00:00-04:00,29.700000762939453,29.700000762939453,28.549999237060547,28.709999084472656,118500,0.0,0.0
2025-06-20 00:00:00-04:00,28.760000228881836,28.760000228881836,27.027999877929688,27.559999465942383,105100,0.0,0.0
2025-06-23 00:00:00-04:00,27.209999084472656,27.799999237060547,26.809999465942383,27.489999771118164,45600,0.0,0.0
2025-06-24 00:00:00-04:00,27.920000076293945,28.844999313354492,27.84000015258789,28.549999237060547,44500,0.0,0.0
2025-06-25 00:00:00-04:00,29.299999237060547,29.5,29.0,29.020000457763672,35000,0.0,0.0
2025-06-26 00:00:00-04:00,29.700000762939453,30.65999984741211,29.700000762939453,30.5,55600,0.0,0.0
2025-06-27 00:00:00-04:00,31.0,31.0,30.25,30.68000030517578,48700,0.0,0.0
2025-06-30 00:00:00-04:00,31.5,31.729999542236328,30.459999084472656,31.5,62900,0.0,0.0
2025-07-01 00:00:00-04:00,30.049999237060547,30.075000762939453,29.350000381469727,29.510000228881836,57100,0.0,0.0
2025-07-02 00:00:00-04:00,30.299999237060547,30.299999237060547,29.25,29.75,30300,0.0,0.0
2025-07-03 00:00:00-04:00,30.770000457763672,30.770000457763672,29.482999801635742,30.030000686645508,38200,0.0,0.0
2025-07-07 00:00:00-04:00,28.389999389648438,28.389999389648438,27.440000534057617,27.860000610351562,48700,0.0,0.0
2025-07-08 00:00:00-04:00,29.56999969482422,29.56999969482422,27.790000915527344,28.170000076293945,52700,0.0,0.0
2025-07-09 00:00:00-04:00,28.18000030517578,28.649999618530273,27.860000610351562,28.309999465942383,22600,0.0,0.0
2025-07-10 00:00:00-04:00,29.100000381469727,31.190000534057617,28.559999465942383,30.93000030517578,167300,0.0,0.0
2025-07-11 00:00:00-04:00,31.950000762939453,33.93000030517578,31.709999084472656,32.900001525878906,196600,0.0,0.0
2025-07-14 00:00:00-04:00,32.400001525878906,32.86000061035156,31.78499984741211,32.2599983215332,69400,0.0,0.0
2025-07-15 00:00:00-04:00,32.81999969482422,32.81999969482422,31.56999969482422,32.5099983215332,33500,0.0,0.0
2025-07-16 00:00:00-04:00,33.7400016784668,33.9900016784668,33.0,33.20000076293945,66000,0.0,0.0
2025-07-17 00:00:00-04:00,34.040000915527344,35.20399856567383,34.040000915527344,35.15999984741211,120200,0.0,0.0
2025-07-18 00:00:00-04:00,35.0,35.0,33.66999816894531,33.88999938964844,45500,0.0,0.0
2025-07-21 00:00:00-04:00,33.88999938964844,33.88999938964844,33.88999938964844,33.88999938964844,0,0.0,0.0
2025-07-22 00:00:00-04:00,33.88999938964844,33.88999938964844,33.88999938964844,33.88999938964844,0,0.0,0.0
2025-07-23 00:00:00-04:00,36.720001220703125,37.4900016784668,35.33000183105469,36.25,126700,0.0,0.0
2025-07-24 00:00:00-04:00,38.849998474121094,41.130001068115234,38.849998474121094,40.880001068115234,174600,0.0,0.0
2025-07-25 00:00:00-04:00,40.88999938964844,40.88999938964844,39.380001068115234,40.22999954223633,56700,0.0,0.0
2025-07-28 00:00:00-04:00,40.15999984741211,40.959999084472656,39.11000061035156,40.38999938964844,52800,0.0,0.0
2025-07-29 00:00:00-04:00,40.599998474121094,40.95000076293945,39.779998779296875,40.59000015258789,43400,0.0,0.0
2025-07-30 00:00:00-04:00,40.0,40.38999938964844,38.28499984741211,38.599998474121094,52600,0.0,0.0
2025-07-31 00:00:00-04:00,38.290000915527344,39.422000885009766,38.0,38.97999954223633,64100,0.0,0.0
2025-08-01 00:00:00-04:00,36.790000915527344,38.15999984741211,32.70000076293945,37.779998779296875,86700,0.0,0.0
2025-08-04 00:00:00-04:00,38.97999954223633,40.25,38.97999954223633,40.04999923706055,58900,0.0,0.0
2025-08-05 00:00:00-04:00,40.02000045776367,41.25,39.86000061035156,41.0,68300,0.0,0.0
2025-08-06 00:00:00-04:00,40.599998474121094,40.599998474121094,39.38999938964844,40.060001373291016,57700,0.0,0.0
2025-08-07 00:00:00-04:00,39.439998626708984,39.439998626708984,37.79999923706055,38.345001220703125,56900,0.0,0.0
2025-08-08 00:00:00-04:00,38.560001373291016,38.560001373291016,37.0,37.650001525878906,59400,0.0,0.0
2025-08-11 00:00:00-04:00,38.5,39.09000015258789,38.33000183105469,38.619998931884766,27900,0.0,0.0
2025-08-12 00:00:00-04:00,38.9900016784668,39.19900131225586,38.25,38.290000915527344,32400,0.0,0.0
2025-08-13 00:00:00-04:00,38.7599983215332,39.15999984741211,38.18000030517578,39.11000061035156,33000,0.0,0.0
2025-08-14 00:00:00-04:00,38.959999084472656,40.21500015258789,38.79999923706055,39.81999969482422,51400,0.0,0.0
2025-08-15 00:00:00-04:00,41.470001220703125,42.25,40.86000061035156,41.630001068115234,64000,0.0,0.0
2025-08-18 00:00:00-04:00,42.380001068115234,42.380001068115234,40.645999908447266,41.09000015258789,25500,0.0,0.0
2025-08-19 00:00:00-04:00,41.59000015258789,41.68000030517578,40.619998931884766,41.04999923706055,34400,0.0,0.0
2025-08-20 00:00:00-04:00,39.810001373291016,39.810001373291016,38.0,39.15999984741211,134400,0.0,0.0
2025-08-21 00:00:00-04:00,39.790000915527344,41.9900016784668,39.599998474121094,41.494998931884766,90400,0.0,0.0
2025-08-22 00:00:00-04:00,40.72999954223633,42.400001525878906,40.72999954223633,41.84000015258789,72000,0.0,0.0
2025-08-25 00:00:00-04:00,42.400001525878906,45.0,42.400001525878906,44.689998626708984,194900,0.0,0.0
2025-08-26 00:00:00-04:00,45.36000061035156,47.86000061035156,45.36000061035156,46.63999938964844,84100,0.0,0.0
2025-08-27 00:00:00-04:00,45.439998626708984,46.29999923706055,45.0,46.03499984741211,46600,0.0,0.0
2025-08-28 00:00:00-04:00,43.90999984741211,44.724998474121094,43.58000183105469,44.380001068115234,78500,0.0,0.0
2025-08-29 00:00:00-04:00,44.5099983215332,44.81999969482422,43.3129997253418,44.31999969482422,40200,0.0,0.0
2025-09-02 00:00:00-04:00,46.04999923706055,46.25,44.88999938964844,46.0,90800,0.0,0.0
2025-09-03 00:00:00-04:00,47.279998779296875,48.16999816894531,47.0,47.81999969482422,69900,0.0,0.0
2025-09-04 00:00:00-04:00,47.560001373291016,47.595001220703125,46.54999923706055,47.0,37800,0.0,0.0
2025-09-05 00:00:00-04:00,47.59000015258789,48.95000076293945,47.31999969482422,48.529998779296875,81900,0.0,0.0
2025-09-08 00:00:00-04:00,49.0,49.459999084472656,48.130001068115234,48.470001220703125,74400,0.0,0.0
2025-09-09 00:00:00-04:00,45.5,45.5,43.685001373291016,43.689998626708984,109500,0.0,0.0
2025-09-10 00:00:00-04:00,44.380001068115234,44.75,43.685001373291016,43.84000015258789,51400,0.0,0.0
2025-09-11 00:00:00-04:00,43.33000183105469,44.09000015258789,42.900001525878906,43.47999954223633,100300,0.0,0.0
2025-09-12 00:00:00-04:00,43.86000061035156,45.04999923706055,43.86000061035156,44.584999084472656,86000,0.0,0.0
2025-09-15 00:00:00-04:00,44.88999938964844,47.459999084472656,44.47999954223633,47.459999084472656,213400,0.0,0.0
2025-09-16 00:00:00-04:00,45.310001373291016,45.88999938964844,44.5,45.689998626708984,140700,0.0,0.0
2025-09-17 00:00:00-04:00,44.34000015258789,45.380001068115234,43.81999969482422,44.33000183105469,119600,0.0,0.0
2025-09-18 00:00:00-04:00,43.08000183105469,44.189998626708984,42.525001525878906,44.060001373291016,161000,0.0,0.0
2025-09-19 00:00:00-04:00,43.25,44.45000076293945,41.939998626708984,42.09000015258789,602400,0.0,0.0
2025-09-22 00:00:00-04:00,43.0,44.5099983215332,42.880001068115234,44.5,119100,0.0,0.0
2025-09-23 00:00:00-04:00,45.27000045776367,45.97999954223633,44.849998474121094,44.849998474121094,86300,0.0,0.0
2025-09-24 00:00:00-04:00,45.79999923706055,48.209999084472656,45.79999923706055,46.79999923706055,107500,0.0,0.0
2025-09-25 00:00:00-04:00,47.459999084472656,48.935001373291016,46.47999954223633,48.16999816894531,110000,0.0,0.0
2025-09-26 00:00:00-04:00,50.599998474121094,51.599998474121094,49.5099983215332,50.75,117200,0.0,0.0
2025-09-29 00:00:00-04:00,51.849998474121094,52.584999084472656,51.29999923706055,51.369998931884766,84000,0.0,0.0
2025-09-30 00:00:00-04:00,50.68000030517578,50.68000030517578,48.5,49.349998474121094,75300,0.0,0.0
2025-10-01 00:00:00-04:00,51.56999969482422,52.58000183105469,50.23500061035156,51.560001373291016,90100,0.0,0.0
2025-10-02 00:00:00-04:00,52.31999969482422,53.79999923706055,51.93000030517578,53.58000183105469,81000,0.0,0.0
2025-10-03 00:00:00-04:00,54.0099983215332,56.779998779296875,54.0099983215332,55.189998626708984,111800,0.0,0.0
2025-10-06 00:00:00-04:00,56.0,56.15999984741211,55.11000061035156,55.400001525878906,99400,0.0,0.0
2025-10-07 00:00:00-04:00,54.25,56.75,53.20500183105469,56.3849983215332,265000,0.0,0.0
2025-10-08 00:00:00-04:00,55.599998474121094,56.75,55.0099983215332,56.11000061035156,103500,0.0,0.0
2025-10-09 00:00:00-04:00,55.5,55.90999984741211,54.29999923706055,55.31999969482422,95500,0.0,0.0
2025-10-10 00:00:00-04:00,55.29999923706055,56.7599983215332,53.310001373291016,54.290000915527344,159200,0.0,0.0
2025-10-13 00:00:00-04:00,53.900001525878906,58.7599983215332,53.400001525878906,58.540000915527344,255800,0.0,0.0
2025-10-14 00:00:00-04:00,58.63999938964844,59.0,55.130001068115234,57.0,284500,0.0,0.0
2025-10-15 00:00:00-04:00,59.939998626708984,60.900001525878906,55.525001525878906,58.72999954223633,300000,0.0,0.0
2025-10-16 00:00:00-04:00,56.16999816894531,56.16999816894531,52.400001525878906,52.560001373291016,203000,0.0,0.0
2025-10-17 00:00:00-04:00,49.81999969482422,51.04999923706055,49.04999923706055,51.04999923706055,180900,0.0,0.0
2025-10-20 00:00:00-04:00,53.400001525878906,53.40999984741211,50.189998626708984,52.08000183105469,104200,0.0,0.0
2025-10-21 00:00:00-04:00,52.630001068115234,53.38999938964844,51.27000045776367,51.86000061035156,97700,0.0,0.0
2025-10-22 00:00:00-04:00,50.20000076293945,50.474998474121094,46.189998626708984,49.470001220703125,248500,0.0,0.0
2025-10-23 00:00:00-04:00,48.95000076293945,49.88999938964844,48.47999954223633,48.95000076293945,101300,0.0,0.0
2025-10-24 00:00:00-04:00,48.869998931884766,50.54999923706055,48.25,49.66999816894531,97800,0.0,0.0
2025-10-27 00:00:00-04:00,47.68000030517578,47.97999954223633,45.630001068115234,46.560001373291016,220900,0.0,0.0
2025-10-28 00:00:00-04:00,45.650001525878906,47.040000915527344,45.08000183105469,46.27000045776367,78600,0.0,0.0
2025-10-29 00:00:00-04:00,47.060001373291016,47.060001373291016,44.66999816894531,45.18000030517578,73800,0.0,0.0
2025-10-30 00:00:00-04:00,45.18000030517578,45.18000030517578,43.275001525878906,43.9900016784668,217000,0.0,0.0
2025-10-31 00:00:00-04:00,44.560001373291016,47.7400016784668,42.810001373291016,43.85499954223633,116800,0.0,0.0
2025-11-03 00:00:00-05:00,45.15999984741211,45.15999984741211,41.04999923706055,41.68000030517578,199700,0.0,0.0
2025-11-04 00:00:00-05:00,40.0,41.0,39.29499816894531,39.83000183105469,171300,0.0,0.0
2025-11-05 00:00:00-05:00,38.869998931884766,39.689998626708984,37.650001525878906,37.900001525878906,190400,0.0,0.0
2025-11-06 00:00:00-05:00,37.650001525878906,37.779998779296875,35.720001220703125,36.150001525878906,217500,0.0,0.0
2025-11-07 00:00:00-05:00,35.34000015258789,36.709999084472656,35.33000183105469,36.5099983215332,225700,0.0,0.0
2025-11-10 00:00:00-05:00,38.20000076293945,38.74800109863281,37.04999923706055,38.029998779296875,183800,0.0,0.0
2025-11-11 00:00:00-05:00,37.72999954223633,38.060001373291016,36.650001525878906,37.470001220703125,120400,0.0,0.0
2025-11-12 00:00:00-05:00,35.75,36.119998931884766,33.189998626708984,34.15999984741211,556800,0.0,0.0
