Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-13 00:00:00-05:00,34.15999984741211,34.15999984741211,34.15999984741211,34.15999984741211,0,0.0,0.0
2025-11-14 00:00:00-05:00,34.15999984741211,34.15999984741211,34.15999984741211,34.15999984741211,0,0.0,0.0
2025-11-17 00:00:00-05:00,33.849998474121094,35.499000549316406,33.849998474121094,34.709999084472656,260400,0.0,0.0
2025-11-18 00:00:00-05:00,32.0,32.04999923706055,29.795000076293945,31.239999771118164,414600,0.0,0.0
2025-11-19 00:00:00-05:00,31.5,32.2599983215332,31.010000228881836,31.610000610351562,147400,0.0,0.0
2025-11-20 00:00:00-05:00,31.219999313354492,32.20000076293945,28.440000534057617,28.579999923706055,306600,0.0,0.0
2025-11-21 00:00:00-05:00,28.399999618530273,29.399999618530273,27.450000762939453,29.079999923706055,219300,0.0,0.0
2025-11-24 00:00:00-05:00,28.65999984741211,30.510000228881836,28.65999984741211,30.360000610351562,178100,0.0,0.0
2025-11-25 00:00:00-05:00,31.43000030517578,32.20000076293945,31.0,32.20000076293945,182500,0.0,0.0
2025-11-26 00:00:00-05:00,32.06999969482422,32.54999923706055,31.905000686645508,32.369998931884766,93400,0.0,0.0
2025-11-28 00:00:00-05:00,33.16999816894531,33.95000076293945,33.119998931884766,33.79999923706055,121000,0.0,0.0
2025-12-01 00:00:00-05:00,33.650001525878906,33.85900115966797,32.220001220703125,32.63999938964844,84200,0.0,0.0
2025-12-02 00:00:00-05:00,32.869998931884766,33.2400016784668,32.29999923706055,32.8849983215332,65900,0.0,0.0
2025-12-03 00:00:00-05:00,32.31999969482422,33.20000076293945,32.0099983215332,33.01499938964844,93300,0.0,0.0
2025-12-04 00:00:00-05:00,32.31999969482422,34.5,32.02000045776367,33.47999954223633,181500,0.0,0.0
2025-12-05 00:00:00-05:00,33.619998931884766,34.13999938964844,33.33000183105469,33.959999084472656,126400,0.0,0.0
2025-12-08 00:00:00-05:00,34.40999984741211,35.0,33.709999084472656,34.380001068115234,264700,0.0,0.0
2025-12-09 00:00:00-05:00,34.25,35.130001068115234,33.900001525878906,34.97999954223633,154300,0.0,0.0
2025-12-10 00:00:00-05:00,35.09000015258789,36.66999816894531,34.849998474121094,36.369998931884766,263500,0.0,0.0
2025-12-11 00:00:00-05:00,35.13999938964844,36.349998474121094,34.849998474121094,35.91999816894531,116300,0.0,0.0
2025-12-12 00:00:00-05:00,36.275001525878906,36.79999923706055,34.93000030517578,35.66999816894531,123600,0.0,0.0
2025-12-15 00:00:00-05:00,35.900001525878906,36.029998779296875,33.880001068115234,33.880001068115234,183900,0.0,0.0
2025-12-16 00:00:00-05:00,33.630001068115234,33.95000076293945,32.029998779296875,33.029998779296875,153100,0.0,0.0
2025-12-17 00:00:00-05:00,32.43000030517578,32.75,31.170000076293945,31.170000076293945,104900,0.0,0.0
2025-12-18 00:00:00-05:00,31.559999465942383,32.255001068115234,31.360000610351562,31.760000228881836,97200,0.0,0.0
2025-12-19 00:00:00-05:00,33.130001068115234,34.08300018310547,32.599998474121094,33.08000183105469,322300,0.0,0.0
2025-12-22 00:00:00-05:00,34.209999084472656,34.900001525878906,34.060001373291016,34.45000076293945,171000,0.0,0.0
2025-12-23 00:00:00-05:00,34.2400016784668,35.189998626708984,33.869998931884766,34.849998474121094,88200,0.0,0.0
2025-12-24 00:00:00-05:00,36.68000030517578,37.459999084472656,36.279998779296875,36.93000030517578,109800,0.0,0.0
2025-12-26 00:00:00-05:00,37.43000030517578,37.43000030517578,36.54999923706055,36.95000076293945,65200,0.0,0.0
2025-12-29 00:00:00-05:00,36.40999984741211,37.650001525878906,36.189998626708984,36.459999084472656,77600,0.0,0.0
2025-12-30 00:00:00-05:00,37.0,37.29499816894531,36.25,36.400001525878906,57100,0.0,0.0
2025-12-31 00:00:00-05:00,36.709999084472656,37.566001892089844,36.060001373291016,36.185001373291016,90300,0.0,0.0
2026-01-02 00:00:00-05:00,37.25,39.90999984741211,37.25,39.90999984741211,118200,0.0,0.0
2026-01-05 00:00:00-05:00,41.29999923706055,42.689998626708984,40.529998779296875,42.47999954223633,185800,0.0,0.0
2026-01-06 00:00:00-05:00,41.70000076293945,42.93000030517578,41.400001525878906,42.58000183105469,138900,0.0,0.0
2026-01-07 00:00:00-05:00,43.959999084472656,44.77000045776367,43.68000030517578,44.31999969482422,147400,0.0,0.0
2026-01-08 00:00:00-05:00,43.34000015258789,43.66999816894531,42.459999084472656,43.290000915527344,72400,0.0,0.0
2026-01-09 00:00:00-05:00,43.400001525878906,43.90999984741211,42.02000045776367,43.790000915527344,79400,0.0,0.0
2026-01-12 00:00:00-05:00,44.29999923706055,45.61000061035156,44.150001525878906,45.31999969482422,163400,0.0,0.0
2026-01-13 00:00:00-05:00,45.7599983215332,46.599998474121094,45.44499969482422,46.2400016784668,196500,0.0,0.0
2026-01-14 00:00:00-05:00,47.119998931884766,49.70000076293945,47.06999969482422,49.599998474121094,248200,0.0,0.0
2026-01-15 00:00:00-05:00,46.86000061035156,47.16999816894531,45.91999816894531,46.72999954223633,148700,0.0,0.0
2026-01-16 00:00:00-05:00,47.619998931884766,48.59000015258789,46.45000076293945,46.81999969482422,133500,0.0,0.0
2026-01-20 00:00:00-05:00,45.86000061035156,48.5099983215332,45.845001220703125,48.06999969482422,121500,0.0,0.0
2026-01-21 00:00:00-05:00,49.43000030517578,51.959999084472656,49.43000030517578,51.86000061035156,218300,0.0,0.0
2026-01-22 00:00:00-05:00,52.599998474121094,55.650001525878906,52.209999084472656,55.650001525878906,188600,0.0,0.0
2026-01-23 00:00:00-05:00,57.20000076293945,60.3489990234375,56.63999938964844,60.11000061035156,260500,0.0,0.0
2026-01-26 00:00:00-05:00,61.45000076293945,61.45000076293945,57.709999084472656,58.0,256300,0.0,0.0
2026-01-27 00:00:00-05:00,55.5099983215332,56.900001525878906,54.0099983215332,56.279998779296875,199000,0.0,0.0
2026-01-28 00:00:00-05:00,57.029998779296875,57.029998779296875,55.209999084472656,56.83000183105469,113100,0.0,0.0
2026-01-29 00:00:00-05:00,55.70000076293945,55.70000076293945,50.512001037597656,52.810001373291016,203600,0.0,0.0
2026-01-30 00:00:00-05:00,50.70000076293945,52.88999938964844,49.5099983215332,49.93000030517578,138600,0.0,0.0
2026-02-02 00:00:00-05:00,49.0,49.959999084472656,47.959999084472656,48.810001373291016,228200,0.0,0.0
2026-02-03 00:00:00-05:00,49.25,50.619998931884766,47.7599983215332,50.084999084472656,207500,0.0,0.0
2026-02-04 00:00:00-05:00,48.60499954223633,49.09000015258789,45.0099983215332,45.939998626708984,222100,0.0,0.0
2026-02-05 00:00:00-05:00,44.56999969482422,44.95000076293945,41.900001525878906,42.16999816894531,179700,0.0,0.0
2026-02-06 00:00:00-05:00,42.04999923706055,43.13999938964844,41.130001068115234,43.099998474121094,209200,0.0,0.0
2026-02-09 00:00:00-05:00,43.5,44.5,43.189998626708984,44.11000061035156,108300,0.0,0.0
2026-02-10 00:00:00-05:00,44.11000061035156,44.17499923706055,43.150001525878906,43.849998474121094,96800,0.0,0.0
2026-02-11 00:00:00-05:00,44.099998474121094,44.22999954223633,41.95500183105469,44.06999969482422,160500,0.0,0.0
2026-02-12 00:00:00-05:00,42.209999084472656,43.95000076293945,39.79999923706055,40.0099983215332,304600,0.0,0.0
2026-02-13 00:00:00-05:00,39.689998626708984,41.06999969482422,38.52000045776367,40.75,176300,0.0,0.0
2026-02-17 00:00:00-05:00,40.290000915527344,41.4900016784668,39.40999984741211,41.18000030517578,174000,0.0,0.0
2026-02-18 00:00:00-05:00,42.04999923706055,42.83000183105469,41.625,42.209999084472656,96300,0.0,0.0
2026-02-19 00:00:00-05:00,41.540000915527344,42.70500183105469,40.9900016784668,42.06999969482422,99700,0.0,0.0
2026-02-20 00:00:00-05:00,41.90999984741211,42.625,41.029998779296875,42.22999954223633,102700,0.0,0.0
2026-02-23 00:00:00-05:00,41.790000915527344,43.29999923706055,41.7400016784668,43.220001220703125,132400,0.0,0.0
2026-02-24 00:00:00-05:00,42.5099983215332,45.7400016784668,42.279998779296875,45.279998779296875,259500,0.0,0.0
2026-02-25 00:00:00-05:00,47.130001068115234,48.11000061035156,46.79999923706055,47.380001068115234,118200,0.0,0.0
2026-02-26 00:00:00-05:00,47.70000076293945,48.400001525878906,45.869998931884766,48.310001373291016,190400,0.0,0.0
2026-02-27 00:00:00-05:00,47.349998474121094,49.45500183105469,47.02299880981445,48.630001068115234,102300,0.0,0.0
2026-03-02 00:00:00-05:00,47.81999969482422,50.63999938964844,47.81999969482422,50.470001220703125,166900,0.0,0.0
2026-03-03 00:00:00-05:00,46.65999984741211,48.459999084472656,43.58000183105469,47.54999923706055,210800,0.0,0.0
2026-03-04 00:00:00-05:00,47.91999816894531,49.77000045776367,47.4900016784668,49.349998474121094,131000,0.0,0.0
2026-03-05 00:00:00-05:00,49.689998626708984,51.02000045776367,47.189998626708984,48.0,223000,0.0,0.0
2026-03-06 00:00:00-05:00,46.38999938964844,49.13999938964844,46.099998474121094,46.81999969482422,129900,0.0,0.0
2026-03-09 00:00:00-04:00,46.209999084472656,48.279998779296875,45.209999084472656,47.77000045776367,145600,0.0,0.0
2026-03-10 00:00:00-04:00,48.63999938964844,50.744998931884766,48.279998779296875,50.2599983215332,172000,0.0,0.0
2026-03-11 00:00:00-04:00,49.9900016784668,51.70000076293945,48.584999084472656,49.61000061035156,209500,0.0,0.0
2026-03-12 00:00:00-04:00,43.17499923706055,44.900001525878906,40.314998626708984,40.560001373291016,376800,0.0,0.0
2026-03-13 00:00:00-04:00,38.59000015258789,39.0099983215332,33.66999816894531,34.869998931884766,550400,0.0,0.0
2026-03-16 00:00:00-04:00,31.239999771118164,32.4900016784668,27.610000610351562,29.440000534057617,1168200,0.0,0.0
2026-03-17 00:00:00-04:00,29.84000015258789,30.399999618530273,27.823999404907227,28.1200008392334,581100,0.0,0.0
2026-03-18 00:00:00-04:00,28.1200008392334,28.225000381469727,26.229999542236328,26.270000457763672,435200,0.0,0.0
2026-03-19 00:00:00-04:00,25.09000015258789,25.850000381469727,23.81999969482422,25.290000915527344,592700,0.0,0.0
2026-03-20 00:00:00-04:00,25.020000457763672,25.020000457763672,23.010000228881836,23.290000915527344,865600,0.0,0.0
2026-03-23 00:00:00-04:00,24.170000076293945,25.219999313354492,23.225000381469727,24.68000030517578,388100,0.0,0.0
2026-03-24 00:00:00-04:00,23.889999389648438,24.079999923706055,22.7450008392334,23.25,246800,0.0,0.0
2026-03-25 00:00:00-04:00,24.479999542236328,25.239999771118164,24.174999237060547,24.700000762939453,231900,0.0,0.0
2026-03-26 00:00:00-04:00,23.469999313354492,23.950000762939453,21.65999984741211,21.979999542236328,329100,0.0,0.0
2026-03-27 00:00:00-04:00,22.290000915527344,23.969999313354492,22.290000915527344,23.149999618530273,388900,0.0,0.0
2026-03-30 00:00:00-04:00,24.3700008392334,25.364999771118164,23.65999984741211,24.059999465942383,423300,0.0,0.0
2026-03-31 00:00:00-04:00,24.610000610351562,26.5,24.610000610351562,26.040000915527344,379500,0.0,0.0
2026-04-01 00:00:00-04:00,27.809999465942383,28.389999389648438,27.229999542236328,27.65999984741211,386300,0.0,0.0
2026-04-02 00:00:00-04:00,26.010000228881836,28.329999923706055,25.760000228881836,27.229999542236328,188900,0.0,0.0
2026-04-06 00:00:00-04:00,27.329999923706055,27.575000762939453,26.225000381469727,26.889999389648438,113000,0.0,0.0
2026-04-07 00:00:00-04:00,27.0,27.40999984741211,26.049999237060547,27.209999084472656,208600,0.0,0.0
2026-04-08 00:00:00-04:00,30.149999618530273,30.950000762939453,29.700000762939453,30.950000762939453,274400,0.0,0.0
2026-04-09 00:00:00-04:00,30.649999618530273,31.940000534057617,30.649999618530273,31.1200008392334,168500,0.0,0.0
2026-04-10 00:00:00-04:00,31.8799991607666,33.099998474121094,31.709999084472656,31.889999389648438,216900,0.0,0.0
2026-04-13 00:00:00-04:00,31.131000518798828,33.970001220703125,31.0,33.40999984741211,303800,0.0,0.0
2026-04-14 00:00:00-04:00,34.33000183105469,34.5,33.2599983215332,33.54999923706055,163800,0.0,0.0
2026-04-15 00:00:00-04:00,33.5099983215332,34.40800094604492,33.2400016784668,33.720001220703125,125600,0.0,0.0
2026-04-16 00:00:00-04:00,34.31999969482422,34.84000015258789,33.400001525878906,33.40999984741211,108400,0.0,0.0
2026-04-17 00:00:00-04:00,34.0,34.439998626708984,32.5,32.880001068115234,198800,0.0,0.0
2026-04-20 00:00:00-04:00,31.860000610351562,32.060001373291016,30.80500030517578,31.40999984741211,203700,0.0,0.0
2026-04-21 00:00:00-04:00,30.940000534057617,32.220001220703125,29.56999969482422,29.700000762939453,210500,0.0,0.0
2026-04-22 00:00:00-04:00,30.510000228881836,32.040000915527344,30.510000228881836,31.639999389648438,111600,0.0,0.0
2026-04-23 00:00:00-04:00,31.170000076293945,31.649999618530273,28.889999389648438,29.71500015258789,162800,0.0,0.0
2026-04-24 00:00:00-04:00,30.350000381469727,30.3799991607666,29.399999618530273,29.43000030517578,88900,0.0,0.0
2026-04-27 00:00:00-04:00,30.18000030517578,32.685001373291016,30.18000030517578,32.650001525878906,259700,0.0,0.0
2026-04-28 00:00:00-04:00,31.389999389648438,32.279998779296875,30.0,30.719999313354492,258600,0.0,0.0
2026-04-29 00:00:00-04:00,30.280000686645508,30.57900047302246,28.709999084472656,29.049999237060547,146000,0.0,0.0
2026-04-30 00:00:00-04:00,30.899999618530273,33.974998474121094,30.860000610351562,33.47999954223633,508900,0.0,0.0
2026-05-01 00:00:00-04:00,32.72999954223633,33.529998779296875,32.2400016784668,33.459999084472656,224300,0.0,0.0
2026-05-04 00:00:00-04:00,33.529998779296875,34.810001373291016,32.95000076293945,33.4900016784668,240700,0.0,0.0
2026-05-05 00:00:00-04:00,34.0,34.4900016784668,33.310001373291016,33.81999969482422,152400,0.0,0.0
2026-05-06 00:00:00-04:00,35.99800109863281,38.13999938964844,35.400001525878906,37.75,399600,0.0,0.0
2026-05-07 00:00:00-04:00,38.13999938964844,41.689998626708984,37.02000045776367,40.66999816894531,788900,0.0,0.0
2026-05-08 00:00:00-04:00,41.426998138427734,42.90999984741211,40.54999923706055,41.209999084472656,460700,0.0,0.0
2026-05-11 00:00:00-04:00,41.529998779296875,43.06999969482422,41.150001525878906,41.290000915527344,390200,0.0,0.0
2026-05-12 00:00:00-04:00,40.5,40.970001220703125,38.61000061035156,40.47999954223633,379000,0.0,0.0
2026-05-13 00:00:00-04:00,40.91999816894531,41.875,40.029998779296875,41.529998779296875,286100,0.0,0.0
2026-05-14 00:00:00-04:00,41.59000015258789,41.9900016784668,38.79999923706055,39.185001373291016,344800,0.0,0.0
2026-05-15 00:00:00-04:00,36.77000045776367,37.0,35.61000061035156,36.189998626708984,292200,0.0,0.0
2026-05-18 00:00:00-04:00,37.150001525878906,37.29499816894531,34.27000045776367,35.599998474121094,251100,0.0,0.0
2026-05-19 00:00:00-04:00,34.67499923706055,34.9900016784668,33.119998931884766,34.16999816894531,186600,0.0,0.0
2026-05-20 00:00:00-04:00,34.290000915527344,34.939998626708984,33.099998474121094,34.70000076293945,191900,0.0,0.0
2026-05-21 00:00:00-04:00,34.939998626708984,36.9900016784668,34.75,36.150001525878906,201200,0.0,0.0
2026-05-22 00:00:00-04:00,36.939998626708984,38.470001220703125,36.65999984741211,37.619998931884766,259800,0.0,0.0
2026-05-26 00:00:00-04:00,38.290000915527344,39.5,38.0099983215332,38.95000076293945,205700,0.0,0.0
2026-05-27 00:00:00-04:00,39.22999954223633,39.720001220703125,37.54100036621094,39.459999084472656,184300,0.0,0.0
2026-05-28 00:00:00-04:00,38.61000061035156,40.08000183105469,38.099998474121094,39.529998779296875,179300,0.0,0.0
2026-05-29 00:00:00-04:00,39.93000030517578,41.3650016784668,39.176998138427734,41.36000061035156,208900,0.0,0.0
2026-06-01 00:00:00-04:00,41.27000045776367,45.459999084472656,40.16999816894531,44.56999969482422,267600,0.0,0.0
2026-06-02 00:00:00-04:00,43.9900016784668,44.689998626708984,43.150001525878906,44.0,181700,0.0,0.0
2026-06-03 00:00:00-04:00,43.2599983215332,43.2599983215332,39.65999984741211,39.880001068115234,245300,0.0,0.0
2026-06-04 00:00:00-04:00,39.029998779296875,40.540000915527344,38.5099983215332,40.290000915527344,139400,0.0,0.0
2026-06-05 00:00:00-04:00,38.380001068115234,39.540000915527344,34.849998474121094,35.220001220703125,306100,0.0,0.0
2026-06-08 00:00:00-04:00,36.36000061035156,36.95000076293945,35.33000183105469,36.31999969482422,198800,0.0,0.0
2026-06-09 00:00:00-04:00,37.119998931884766,37.935001373291016,34.15399932861328,36.040000915527344,220500,0.0,0.0
2026-06-10 00:00:00-04:00,34.849998474121094,36.36000061035156,34.16999816894531,34.189998626708984,229700,0.0,0.0
2026-06-11 00:00:00-04:00,35.02000045776367,37.2400016784668,34.584999084472656,36.84000015258789,187800,0.0,0.0
2026-06-12 00:00:00-04:00,37.130001068115234,37.7400016784668,35.650001525878906,36.04999923706055,159000,0.0,0.0
2026-06-15 00:00:00-04:00,38.25,38.54499816894531,34.54999923706055,34.779998779296875,475900,0.0,0.0
2026-06-16 00:00:00-04:00,32.54999923706055,33.61000061035156,31.290000915527344,31.799999237060547,513200,0.0,0.0
2026-06-17 00:00:00-04:00,31.729999542236328,33.09299850463867,31.309999465942383,31.3799991607666,292300,0.0,0.0
2026-06-18 00:00:00-04:00,32.0,32.255001068115234,29.520000457763672,31.030000686645508,1108400,0.0,0.0
2026-06-22 00:00:00-04:00,30.770000457763672,31.149999618530273,30.010000228881836,30.3799991607666,239700,0.0,0.0
2026-06-23 00:00:00-04:00,28.81999969482422,30.190000534057617,28.489999771118164,28.809999465942383,173000,0.0,0.0
2026-06-24 00:00:00-04:00,27.6200008392334,28.489999771118164,27.065000534057617,27.700000762939453,297000,0.0,0.0
2026-06-25 00:00:00-04:00,26.479999542236328,27.670000076293945,25.770000457763672,26.34000015258789,379700,0.0,0.0
2026-06-26 00:00:00-04:00,25.389999389648438,26.809999465942383,25.299999237060547,26.5,460300,0.0,0.0
2026-06-29 00:00:00-04:00,26.700000762939453,27.059999465942383,25.5,26.940000534057617,181700,0.0,0.0
2026-06-30 00:00:00-04:00,27.6200008392334,30.559999465942383,27.299999237060547,29.729999542236328,530200,0.0,0.0
2026-07-01 00:00:00-04:00,29.719999313354492,30.55500030517578,28.829999923706055,28.93000030517578,197900,0.0,0.0
2026-07-02 00:00:00-04:00,29.1299991607666,30.59000015258789,28.209999084472656,28.780000686645508,175700,0.0,0.0
2026-07-06 00:00:00-04:00,29.059999465942383,29.600000381469727,28.190000534057617,28.360000610351562,188700,0.0,0.0
2026-07-07 00:00:00-04:00,28.0,28.0,25.81999969482422,25.850000381469727,285500,0.0,0.0
2026-07-08 00:00:00-04:00,24.200000762939453,25.34000015258789,23.059999465942383,23.860000610351562,811500,0.0,0.0
2026-07-09 00:00:00-04:00,24.0,24.389999389648438,23.579999923706055,23.75,324300,0.0,0.0
2026-07-10 00:00:00-04:00,24.0,25.184999465942383,23.8700008392334,25.030000686645508,375700,0.0,0.0
2026-07-13 00:00:00-04:00,25.559999465942383,25.68000030517578,24.59000015258789,24.670000076293945,415000,0.0,0.0
2026-07-14 00:00:00-04:00,25.760000228881836,26.700000762939453,25.190000534057617,25.489999771118164,402600,0.0,0.0
2026-07-15 00:00:00-04:00,25.510000228881836,25.6200008392334,24.15999984741211,24.670000076293945,349300,0.0,0.0
2026-07-16 00:00:00-04:00,24.25,24.299999237060547,23.139999389648438,23.260000228881836,270700,0.0,0.0
2026-07-17 00:00:00-04:00,22.725000381469727,23.350000381469727,22.100000381469727,22.940000534057617,204300,0.0,0.0
2026-07-20 00:00:00-04:00,23.149999618530273,23.190000534057617,22.260000228881836,22.5,280000,0.0,0.0
2026-07-21 00:00:00-04:00,23.0,24.559999465942383,23.0,23.950000762939453,292600,0.0,0.0
2026-07-22 00:00:00-04:00,24.139999389648438,24.768999099731445,23.709999084472656,23.799999237060547,258400,0.0,0.0
2026-07-23 00:00:00-04:00,23.040000915527344,23.239999771118164,21.709999084472656,21.940000534057617,412300,0.0,0.0
2026-07-24 00:00:00-04:00,21.65999984741211,21.860000610351562,21.0,21.559999465942383,316300,0.0,0.0
2026-07-27 00:00:00-04:00,22.299999237060547,23.399999618530273,22.239999771118164,22.950000762939453,245000,0.0,0.0
2026-07-28 00:00:00-04:00,22.8700008392334,22.8700008392334,21.690000534057617,22.190000534057617,166500,0.0,0.0
2026-07-29 00:00:00-04:00,21.549999237060547,21.875,20.09000015258789,20.25,480000,0.0,0.0
2026-07-30 00:00:00-04:00,20.290000915527344,21.6299991607666,20.100000381469727,21.540000915527344,268800,0.0,0.0
2026-07-31 00:00:00-04:00,22.0,22.079999923706055,20.507999420166016,20.75,139000,0.0,0.0
2026-08-03 00:00:00-04:00,20.6200008392334,21.770000457763672,20.6200008392334,21.56999969482422,161500,0.0,0.0
2026-08-04 00:00:00-04:00,22.290000915527344,24.101999282836914,22.290000915527344,23.649999618530273,331400,0.0,0.0
2026-08-05 00:00:00-04:00,24.15999984741211,24.59000015258789,23.549999237060547,23.770000457763672,325400,0.0,0.0
2026-08-06 00:00:00-04:00,23.600000381469727,24.200000762939453,23.165000915527344,23.8700008392334,224000,0.0,0.0
2026-08-07 00:00:00-04:00,24.799999237060547,25.350000381469727,24.15999984741211,25.09000015258789,182000,0.0,0.0
2026-08-10 00:00:00-04:00,25.440000534057617,26.6299991607666,25.1299991607666,25.65999984741211,309500,0.0,0.0
2026-08-11 00:00:00-04:00,26.239999771118164,26.290000915527344,25.19499969482422,25.25,234900,0.0,0.0
2026-08-12 00:00:00-04:00,25.709999084472656,25.709999084472656,24.655000686645508,24.700000762939453,136500,0.0,0.0
2026-08-13 00:00:00-04:00,24.4950008392334,24.8700008392334,23.98200035095215,24.020000457763672,114600,0.0,0.0
2026-08-14 00:00:00-04:00,23.84000015258789,24.540000915527344,23.40999984741211,23.56999969482422,206000,0.0,0.0
2026-08-17 00:00:00-04:00,24.309999465942383,24.8700008392334,23.950000762939453,24.549999237060547,162100,0.0,0.0
2026-08-18 00:00:00-04:00,23.299999237060547,23.93000030517578,22.239999771118164,22.25,203500,0.0,0.0
2026-08-19 00:00:00-04:00,22.09000015258789,22.09000015258789,20.889999389648438,21.579999923706055,297900,0.0,0.0
2026-08-20 00:00:00-04:00,20.8799991607666,20.8799991607666,20.049999237060547,20.635000228881836,366000,0.0,0.0
2026-08-21 00:00:00-04:00,21.059999465942383,22.614999771118164,21.059999465942383,22.5,278000,0.0,0.0
2026-08-24 00:00:00-04:00,22.559999465942383,22.979999542236328,21.219999313354492,21.709999084472656,248200,0.0,0.0
2026-08-25 00:00:00-04:00,21.709999084472656,22.6299991607666,21.709999084472656,22.5,174100,0.0,0.0
2026-08-26 00:00:00-04:00,22.059999465942383,22.479999542236328,20.969999313354492,21.030000686645508,234400,0.0,0.0
2026-08-27 00:00:00-04:00,21.219999313354492,22.940000534057617,21.1299991607666,22.440000534057617,516100,0.0,0.0
2026-08-28 00:00:00-04:00,22.56999969482422,22.80500030517578,20.850000381469727,21.010000228881836,460500,0.0,0.0
2026-08-31 00:00:00-04:00,21.200000762939453,22.084999084472656,21.149999618530273,21.8700008392334,212800,0.0,0.0
2026-09-01 00:00:00-04:00,20.989999771118164,21.690000534057617,20.670000076293945,20.729999542236328,289900,0.0,0.0
2026-09-02 00:00:00-04:00,20.8799991607666,21.440000534057617,20.610000610351562,21.329999923706055,257800,0.0,0.0
2026-09-03 00:00:00-04:00,21.65999984741211,22.479999542236328,21.5,21.719999313354492,143300,0.0,0.0
2026-09-04 00:00:00-04:00,21.5,22.030000686645508,21.270999908447266,21.75,130200,0.0,0.0
2026-09-08 00:00:00-04:00,21.899999618530273,23.06999969482422,21.899999618530273,22.3700008392334,176753,0.0,0.0
